real_name,par1,par2
cand_0_sv:-0.0205 ,0.091196200357033269102,0.074753325907872966716
cand_0_sv:0.0041  ,0.14193260569099622193,0.077017042927105747174
cand_0_sv:0.041   ,0.21803721369194062341,0.080412618455954917862
cand_0_sv:0.205   ,0.55627991591836023488,0.095504065250840111667
cand_0_sv:0.41    ,0.97908329370138469372,0.11436837374444661086
cand_1_sv:-0.0205 ,0.2387077429416330776,-0.33647175183659050468
cand_1_sv:0.0041  ,0.17998034307442339896,-0.33582651695514492696
cand_1_sv:0.041   ,0.091889243273608853246,-0.33485866463297653262
cand_1_sv:0.205   ,-0.29962675584112236082,-0.33055709875667260711
cand_1_sv:0.41    ,-0.78902175473453639576,-0.32518014141129275574
cand_2_sv:-0.0205 ,0.20399210373338391711,-0.30136010838143051371
cand_2_sv:0.0041  ,0.14610070368260544282,-0.300724058586395393
cand_2_sv:0.041   ,0.059263603606437759153,-0.29976998389384273969
cand_2_sv:0.205   ,-0.32667906339875196764,-0.29552965192694208296
cand_2_sv:0.41    ,-0.8091073971552390498,-0.29022923696831626206
cand_3_sv:-0.0205 ,0.13195996022497849531,-0.025203030116235671659
cand_3_sv:0.0041  ,0.18159187032568813169,-0.021022177025749402141
cand_3_sv:0.041   ,0.25603973547675257239,-0.014750897390019994393
cand_3_sv:0.205   ,0.58691913614815005573,0.013121456546555138045
cand_3_sv:0.41    ,1.0005183869873970348,0.047961898967274055328
cand_4_sv:-0.0205 ,0.23843392122370291042,-0.15686842279033205716
cand_4_sv:0.0041  ,0.18097346027592456363,-0.15065717180143026188
cand_4_sv:0.041   ,0.094782768854257057334,-0.14134029531807762448
cand_4_sv:0.205   ,-0.288286970797598463,-0.099931955392065813237
cand_4_sv:0.41    ,-0.76712414536241790852,-0.048171530484551056128
cand_5_sv:-0.0205 ,0.090272727266397650991,-0.001482467413638500521
cand_5_sv:0.0041  ,0.14089140431559629696,0.0029455740797520559363
cand_5_sv:0.041   ,0.21681941988939426591,0.0095876363198378906222
cand_5_sv:0.205   ,0.55427726688405187794,0.039107912942441598603
