real_name,par1,par2
0,0.17626704095297940356,-0.24983779127965410893
1,0.14491740972950023503,-0.041733030233019316468
2,0.16683458375620133229,-0.11989784146761120476
3,0.15669488154575070271,-0.15633878231466416531
4,0.15376878361804949269,-0.089154370786554332229
5,0.18218356753946843285,-0.18970435380559835803
6,0.17752006330954714364,-0.18196165059898430916
7,0.16491450293580006692,-0.13550015450802196937
8,0.17221420167739867613,-0.12842650744943839847
9,0.16146298307781081771,-0.22038657121043858655
10,0.1922533555812540873,-0.16973316520711001498
11,0.14638583806431276768,-0.033378981322638126561
12,0.17593738246383811008,-0.1021198109338351534
13,0.17158278182280700674,-0.20906088797403493684
14,0.16208883969915721668,-0.17459363457489562865
15,0.16816517611198367188,-0.26917576856725422552
16,0.17261436633077367753,-0.16171152263815372074
17,0.15595569620019078538,-0.021495384640916465058
18,0.16551173153105641633,-0.098460058418683576997
19,0.1820514992675458521,-0.12685583989638937741
base,0.16722278163560291842,-0.12611510895229530171
