real_name,par1,par2
dv_cand_sv:1.41e-05,-1.35401,-1.0078
dv_cand_sv:0.000141,-1.54008,-1.07803
dv_cand_sv:0.000704,-2.2,-1.39016
dv_cand_sv:0.00141 ,-2.2,-1.78032
dv_cand_sv:0.00352 ,-2.2,-2.2
dv_cand_sv:0.00704 ,-2.2,-2.2
dv_cand_sv:0.0141  ,-2.2,-2.2
dv_cand_sv:0.0704  ,-2.2,-2.2
dv_cand_sv:0.106   ,-2.2,-2.2
dv_cand_sv:0.141   ,-2.2,-2.2
dv_cand_sv:0.352   ,-2.2,-2.2
dv_cand_sv:0.704   ,-2.2,-2.2
dv_cand_sv:1.41    ,-2.2,-2.2
dv_cand_sv:2.81    ,-2.2,-2.2
dv_cand_sv:7.04    ,-2.2,-2.2
dv_cand_sv:14.1    ,-2.2,-2.2
