real_name,par1,par2
dv_cand_sv:1.22e-05,-1.35119,-1.00674
dv_cand_sv:0.000122,-1.51193,-1.06741
dv_cand_sv:0.000608,-2.2,-1.33703
dv_cand_sv:0.00122 ,-2.2,-1.67407
dv_cand_sv:0.00304 ,-2.2,-2.2
dv_cand_sv:0.00608 ,-2.2,-2.2
dv_cand_sv:0.0122  ,-2.2,-2.2
dv_cand_sv:0.0608  ,-2.2,-2.2
dv_cand_sv:0.0912  ,-2.2,-2.2
dv_cand_sv:0.122   ,-2.2,-2.2
dv_cand_sv:0.304   ,-2.2,-2.2
dv_cand_sv:0.608   ,-2.2,-2.2
dv_cand_sv:1.22    ,-2.2,-2.2
dv_cand_sv:2.43    ,-2.2,-2.2
dv_cand_sv:6.08    ,-2.2,-2.2
dv_cand_sv:12.2    ,-2.2,-2.2
