real_name,par1,par2
dv_cand_sv:1.05e-05,-1.34876,-1.00582
dv_cand_sv:0.000105,-1.48761,-1.05823
dv_cand_sv:0.000525,-2.10474,-1.29114
dv_cand_sv:0.00105 ,-2.2,-1.58228
dv_cand_sv:0.00263 ,-2.2,-2.2
dv_cand_sv:0.00525 ,-2.2,-2.2
dv_cand_sv:0.0105  ,-2.2,-2.2
dv_cand_sv:0.0525  ,-2.2,-2.2
dv_cand_sv:0.0788  ,-2.2,-2.2
dv_cand_sv:0.105   ,-2.2,-2.2
dv_cand_sv:0.263   ,-2.2,-2.2
dv_cand_sv:0.525   ,-2.2,-2.2
dv_cand_sv:1.05    ,-2.2,-2.2
dv_cand_sv:2.1     ,-2.2,-2.2
dv_cand_sv:5.25    ,-2.2,-2.2
dv_cand_sv:10.5    ,-2.2,-2.2
