real_name,constraint,obs
dv_cand_sv:7.07e-09,-1.8802,215.228
dv_cand_sv:1.77e-06,-1.88138,215.425
dv_cand_sv:3.54e-06,-1.88257,215.623
dv_cand_sv:7.07e-06,-1.88495,216.02
dv_cand_sv:3.54e-05,-1.904,219.216
dv_cand_sv:5.3e-05 ,-1.91591,221.231
dv_cand_sv:7.07e-05,-1.92781,223.26
dv_cand_sv:0.000177,-1.99924,235.731
dv_cand_sv:0.000354,-2.11829,257.673
dv_cand_sv:0.000707,-2.35639,306.128
dv_cand_sv:0.00141 ,-2.8326,423.236
dv_cand_sv:0.00354 ,-3.90796,770.801
dv_cand_sv:0.00707 ,-5.15947,1544.65
