real_name,par1,par2
dv_cand_sv:2.5e-06 ,0.235537,-2.06367
dv_cand_sv:2.5e-05 ,0.235544,-2.06379
dv_cand_sv:0.000125,0.235576,-2.06431
dv_cand_sv:0.00025 ,0.235616,-2.06496
dv_cand_sv:0.000625,0.235737,-2.06691
dv_cand_sv:0.00125 ,0.235937,-2.07016
dv_cand_sv:0.0025  ,0.236338,-2.07666
dv_cand_sv:0.0125  ,0.239547,-2.12866
dv_cand_sv:0.0187  ,0.241552,-2.16117
dv_cand_sv:0.025   ,0.243557,-2.19367
dv_cand_sv:0.0625  ,0.255589,-2.2
dv_cand_sv:0.125   ,0.275641,-2.2
dv_cand_sv:0.25    ,0.315746,-2.2
dv_cand_sv:0.5     ,0.395956,-2.2
dv_cand_sv:1.25    ,0.636587,-2.2
dv_cand_sv:2.5     ,1.03764,-2.2
