real_name,constraint,obs
0,-2.85426,522.422
1,-3.69945,666.741
2,-2.66649,484.765
3,-2.41778,301.69
4,-3.09636,476.036
5,-1.98806,489.109
6,-1.99111,211.79
7,-1.54506,274.272
8,-0.573692,461.843
9,-3.44258,552.106
10,-1.31463,199.395
11,-2.46843,327.894
12,-3.0367,484.685
13,-3.35959,554.264
14,-1.17038,161.568
15,-1.51894,215.593
16,-3.08371,393.185
17,-2.84734,337.777
18,-3.16371,506.984
19,-3.04442,541.789
20,-3.60572,594.648
21,-3.32431,576.93
22,-2.52868,422.514
23,-4.12016,815.921
24,-1.6812,142.865
25,-3.49201,567.812
26,-2.26477,286.194
27,-4.06591,792.125
28,-2.45822,286.165
29,-1.24314,283.981
30,-2.43036,289.287
31,-2.64686,318.754
32,-3.06664,367.099
33,-0.886821,358.433
34,-1.55133,196.616
35,-1.71025,228.908
36,-0.594972,506.601
37,-3.39112,588.7
38,-2.69276,341.565
39,-2.5011,297.071
40,-3.56683,660.147
41,-2.65254,344.007
42,-1.80561,149.794
43,-2.43674,288.086
44,-2.76239,387.475
45,-2.97373,431.806
46,-1.83279,159.055
47,-3.00017,541.663
48,-2.25035,280.116
49,-1.81127,139.684
50,-2.99835,469.034
51,-2.7131,422.433
52,-1.38585,312.426
53,-1.9424,389.754
54,-3.39986,525.356
55,-1.37999,198.801
56,-3.61862,554.35
57,-2.01897,298.937
58,-1.7787,332.525
59,-2.29236,262.014
60,-2.1515,205.045
61,-1.22264,445.745
62,-1.83628,401.063
63,-1.41074,52.2165
64,-3.45478,581.815
65,-2.09441,143.322
66,-1.72041,242.52
67,-2.94158,322.329
68,-2.68314,264.268
69,-1.68073,141.731
70,-2.53125,272.853
71,0.727902,1472.27
72,-1.11124,138.739
73,-0.59451,75.6155
74,-4.70506,1202.81
75,-2.54901,414.421
76,-2.91136,336.508
77,-3.24132,534.032
78,-1.89274,157.824
79,-1.27064,153.294
80,-1.70136,238.445
81,-1.64147,161.646
82,-1.72627,290.574
83,-1.45013,243.697
84,-3.59044,586.943
85,-2.95101,355.884
86,-1.44098,306.12
87,-2.95933,318.164
88,-2.98208,518.356
89,-2.84976,489.955
90,-1.89238,205.057
91,-2.08403,320.005
92,-1.58213,348.375
93,-1.30193,338.211
94,-2.3102,297.52
95,-2.16013,247.887
96,-2.82968,411.095
97,-1.08018,89.2692
98,-1.79101,401.094
99,-2.91743,516.069
100,-1.11785,121.248
101,-2.97303,312.55
102,-2.47026,324.154
103,-2.92466,401.219
104,-1.66179,252.729
105,-0.601139,312.852
106,-1.82054,171.299
107,-2.79226,292.784
108,-1.2974,249.146
109,-4.12986,830.841
110,-2.59836,459.838
111,-1.87707,234.811
112,-2.07702,176.775
113,-2.74999,330.616
114,-2.27893,485.473
115,-1.47769,231.155
116,-1.85731,222.669
117,-1.62941,248.733
118,-1.5298,218.087
119,-1.87471,403.805
120,-0.875076,222.676
121,-2.8586,407.87
122,-3.22256,444.283
123,-3.07666,529.89
124,-2.80133,439.867
125,-3.80624,682.243
126,-1.42653,539.199
127,-0.0612323,73.1789
128,-3.56327,608.455
129,-1.44451,388.765
130,-3.06092,550.944
131,-2.03539,383.043
132,-0.148616,398.913
133,-0.652041,210.504
134,-2.03987,214.922
135,-0.333639,363.928
136,-1.9149,253.809
137,-2.61337,334.291
138,-3.13249,562.867
139,-1.49556,307.732
140,-2.23663,317.723
141,-3.5526,607.98
142,-2.90579,528.734
143,-0.513073,253.014
144,-1.36106,188.793
145,-0.284109,140.259
146,-2.32698,275.653
147,-2.87698,338.297
148,-1.20874,328.777
149,-1.16753,583.211
150,-2.31775,249.759
151,-3.83123,712.722
152,-3.8317,743.135
153,-0.919133,86.6709
154,-1.69321,107.133
155,-3.10941,529.116
156,-1.98518,112.515
157,-2.89902,458.227
158,-1.14362,395.899
159,-2.67507,263.162
160,-0.8969,454.362
161,-3.18153,443.852
162,-0.391238,275.145
163,-3.75583,714.347
164,-1.9543,207.665
165,-1.07832,94.5565
166,-2.1611,223.662
167,-1.77436,475.389
168,-1.10826,439.653
169,-3.26317,531.544
170,-3.0034,453.882
171,-2.14992,312.35
172,-2.4765,217.147
173,-2.61063,499.434
174,-2.01836,261.919
175,-3.06287,404.856
176,-3.42149,516.816
177,-2.93851,533.015
178,-1.68403,219.522
179,-2.30604,263.742
180,-1.62131,308.735
181,-3.14859,434.099
182,-0.241995,510.415
183,-3.6691,689.877
184,-3.25582,586.018
185,-1.93342,230.934
186,-2.90981,419.317
187,-3.45174,543.147
188,-2.44353,275.576
189,-1.54811,523.303
190,-2.19699,485.003
191,-2.24573,485.142
192,-2.57606,333.678
193,-1.00545,93.7726
194,-2.18458,356.098
195,-1.07398,223.23
196,-2.15906,339.015
197,-2.82229,397.433
198,-2.10711,474.43
base,-2.34055,320.529
