real_name,constraint,obs
dv_cand_sv:2.55e-07,-2.51102,366.942
dv_cand_sv:2.55e-06,-2.5137,367.86
dv_cand_sv:1.27e-05,-2.52563,371.958
dv_cand_sv:2.55e-05,-2.54053,377.113
dv_cand_sv:6.36e-05,-2.58525,392.794
dv_cand_sv:0.000127,-2.65977,419.657
dv_cand_sv:0.000255,-2.80882,476.113
dv_cand_sv:0.00127 ,-3.10808,558.678
dv_cand_sv:0.00191 ,-3.21662,578.295
dv_cand_sv:0.00255 ,-3.32517,600.537
dv_cand_sv:0.00636 ,-3.97645,797.183
dv_cand_sv:0.0127  ,-5.06193,1457.71
dv_cand_sv:0.0255  ,-7.15,4957.6
