real_name,constraint,obs
0,-0.683786,78.8604
1,-1.08058,47.2204
2,-0.81382,66.593
3,-1.11114,58.2921
4,-0.90139,82.5526
5,-1.73395,83.7292
6,-0.843381,93.7592
7,0.583303,35.7501
8,-0.531287,33.3138
9,-0.887987,67.7191
10,-0.115749,212.113
11,-0.927152,142.257
12,-2.55979,182.811
13,-2.30236,223.804
14,-2.56289,192.229
15,-0.582219,48.2358
16,-1.91316,155.631
17,-0.45868,16.48
18,-0.266259,8.58405
19,-1.7924,81.8467
20,-2.63983,314.239
21,-0.830923,13.0641
22,-0.813468,58.668
23,-1.76224,75.6218
24,-1.86128,175.09
25,-0.797138,24.9496
26,-0.986069,37.2243
27,-0.660373,11.5099
28,-2.17217,169.617
29,-2.65205,211.558
30,-0.93235,66.6395
31,-1.76989,110.853
32,-1.33038,5.25627
33,-0.696413,41.9697
34,-0.605781,22.2405
35,-1.1718,394.802
36,-1.70716,193.082
37,-1.98917,210.006
38,-2.68091,222.498
39,-3.46486,487.33
40,-1.77658,68.1627
41,1.08262,238.238
42,-1.2672,166.324
43,-4.0509,782.148
44,-0.633373,47.8202
45,-1.72517,78.534
46,-1.12142,48.1001
47,1.02483,56.3378
48,-0.917456,94.0943
49,-1.67531,75.0611
50,-1.90537,227.799
51,-1.04953,160.857
52,-1.09279,12.0134
53,-1.37578,154.792
54,-1.19189,96.277
55,-2.44478,239.636
56,0.443055,78.6922
57,-0.447272,51.146
58,-0.809303,416.989
59,-0.777753,9.32652
60,-2.98903,301.818
61,-0.360879,42.8838
62,-1.27746,142.592
63,-0.562335,8.84733
64,-2.93283,324.103
65,-1.37347,138.844
66,-1.03108,129.528
67,-1.91253,128.326
68,-1.67946,72.0157
69,-1.22417,135.605
70,-1.20762,74.8166
71,-1.76008,101.201
72,0.063795,190.061
73,-0.0112254,40.3318
74,-0.336749,26.1809
75,-2.0147,108.038
76,-0.76896,234.202
77,-2.99398,349.02
78,-1.87225,126.428
79,-2.05484,291.513
80,0.150131,6.64985
81,-1.82469,78.9629
82,0.499237,5.01337
83,-0.076691,11.5912
84,-1.86207,117.041
85,0.220163,500.496
86,-2.16836,321.638
87,-3.16784,371.545
88,-2.44692,393.826
89,-1.81996,199.586
90,-1.40061,247.572
91,-0.863628,20.8713
92,-1.86116,289.69
93,-1.06184,54.1407
94,0.129618,119.08
95,-1.67146,89.5789
96,-1.14197,60.309
97,-0.533167,54.3932
98,-0.957586,117.571
base,-1.25858,80.7947
