real_name,constraint,obs
dv_cand_sv:3e-08   ,-2.10174,272.091
dv_cand_sv:1.5e-06 ,-2.10254,272.263
dv_cand_sv:3e-06   ,-2.10336,272.439
dv_cand_sv:7.5e-06 ,-2.10582,272.967
dv_cand_sv:1.5e-05 ,-2.10993,273.849
dv_cand_sv:3e-05   ,-2.11813,275.617
dv_cand_sv:0.00015 ,-2.18378,290.034
dv_cand_sv:0.000225,-2.22481,299.289
dv_cand_sv:0.0003  ,-2.26584,308.734
dv_cand_sv:0.00075 ,-2.51203,369.524
dv_cand_sv:0.0015  ,-2.92235,487.484
dv_cand_sv:0.003   ,-3.41997,622.209
dv_cand_sv:0.006   ,-4.13568,864.45
dv_cand_sv:0.015   ,-6.2828,3017.63
dv_cand_sv:0.03    ,-7.15,4957.6
