real_name,par1,par2
dv_cand_sv:6.53e-10,0.254265,-1.06061
dv_cand_sv:6.53e-09,0.25427,-1.06061
dv_cand_sv:3.26e-08,0.254295,-1.06062
dv_cand_sv:6.53e-08,0.254325,-1.06063
dv_cand_sv:1.63e-07,0.254417,-1.06066
dv_cand_sv:3.26e-07,0.254571,-1.06072
dv_cand_sv:6.53e-07,0.254877,-1.06082
dv_cand_sv:3.26e-06,0.257329,-1.06169
dv_cand_sv:4.9e-06 ,0.258862,-1.06223
dv_cand_sv:6.53e-06,0.260394,-1.06278
dv_cand_sv:1.63e-05,0.269589,-1.06603
dv_cand_sv:3.26e-05,0.284914,-1.07145
dv_cand_sv:6.53e-05,0.315565,-1.08229
dv_cand_sv:0.000131,0.376865,-1.10398
dv_cand_sv:0.000326,0.560767,-1.16903
dv_cand_sv:0.000653,0.867271,-1.27745
