real_name,constraint,obs
dv_cand_sv:8.79e-07,-2.49619,403.319
dv_cand_sv:8.79e-06,-2.49941,404.611
dv_cand_sv:4.4e-05 ,-2.51371,410.376
dv_cand_sv:8.79e-05,-2.53159,417.641
dv_cand_sv:0.00022 ,-2.58522,439.817
dv_cand_sv:0.00044 ,-2.67461,478.054
dv_cand_sv:0.000879,-2.74919,511.14
dv_cand_sv:0.0044  ,-2.75063,511.28
dv_cand_sv:0.0066  ,-2.75153,511.368
dv_cand_sv:0.00879 ,-2.75242,511.456
dv_cand_sv:0.022   ,-2.75782,511.987
dv_cand_sv:0.044   ,-2.7668,512.885
dv_cand_sv:0.0879  ,-2.78478,514.725
dv_cand_sv:0.176   ,-2.82073,518.591
dv_cand_sv:0.44    ,-2.92857,531.691
dv_cand_sv:0.879   ,-3.10831,558.717
