real_name,constraint,obs
dv_cand_sv:7.79e-09,-1.81525,224.019
dv_cand_sv:3.9e-07 ,-1.81551,224.061
dv_cand_sv:7.79e-07,-1.81577,224.103
dv_cand_sv:1.95e-06,-1.81656,224.232
dv_cand_sv:3.9e-06 ,-1.81787,224.446
dv_cand_sv:7.79e-06,-1.82049,224.874
dv_cand_sv:3.9e-05 ,-1.84149,228.322
dv_cand_sv:5.85e-05,-1.85462,230.498
dv_cand_sv:7.79e-05,-1.86774,232.691
dv_cand_sv:0.000195,-1.9465,246.188
dv_cand_sv:0.00039 ,-2.07775,270.031
dv_cand_sv:0.000779,-2.34026,323.072
dv_cand_sv:0.00156 ,-2.86527,453.066
dv_cand_sv:0.0039  ,-3.92413,776.895
dv_cand_sv:0.00779 ,-5.30392,1683.67
