real_name,par1,par2
dv_cand_sv:1.24e-09,0.336646,-1.11125
dv_cand_sv:1.24e-08,0.336647,-1.11125
dv_cand_sv:6.22e-08,0.33665,-1.11126
dv_cand_sv:1.24e-07,0.336654,-1.11126
dv_cand_sv:3.11e-07,0.336665,-1.11128
dv_cand_sv:6.22e-07,0.336685,-1.11131
dv_cand_sv:1.24e-06,0.336724,-1.11137
dv_cand_sv:6.22e-06,0.337035,-1.11182
dv_cand_sv:9.33e-06,0.33723,-1.11211
dv_cand_sv:1.24e-05,0.337425,-1.11239
dv_cand_sv:3.11e-05,0.338593,-1.1141
dv_cand_sv:6.22e-05,0.340539,-1.11695
dv_cand_sv:0.000124,0.344432,-1.12265
dv_cand_sv:0.000249,0.352219,-1.13405
dv_cand_sv:0.000622,0.375577,-1.16825
dv_cand_sv:0.00124 ,0.414509,-1.22524
