real_name,constraint,obs
dv_cand_sv:6.53e-10,-1.6327,127.177
dv_cand_sv:1.63e-07,-1.6331,127.206
dv_cand_sv:3.26e-07,-1.6335,127.236
dv_cand_sv:6.53e-07,-1.6343,127.295
dv_cand_sv:3.26e-06,-1.64068,127.77
dv_cand_sv:4.9e-06 ,-1.64467,128.068
dv_cand_sv:6.53e-06,-1.64866,128.368
dv_cand_sv:1.63e-05,-1.6726,130.199
dv_cand_sv:3.26e-05,-1.71251,133.366
dv_cand_sv:6.53e-05,-1.79231,140.151
dv_cand_sv:0.000131,-1.95192,155.641
dv_cand_sv:0.000326,-2.43075,220.266
dv_cand_sv:0.000653,-3.22881,411.947
