real_name,par1,par2
dv_cand_sv:1.6e-06 ,0.238024,-2.00651
dv_cand_sv:1.6e-05 ,0.240769,-2.01216
dv_cand_sv:7.98e-05,0.25297,-2.03723
dv_cand_sv:0.00016 ,0.268222,-2.06857
dv_cand_sv:0.000399,0.313977,-2.16258
dv_cand_sv:0.000798,0.390235,-2.2
dv_cand_sv:0.0016  ,0.542751,-2.2
dv_cand_sv:0.00798 ,1.76288,-2.2
dv_cand_sv:0.012   ,2.2,-2.2
dv_cand_sv:0.016   ,2.2,-2.2
dv_cand_sv:0.0399  ,2.2,-2.2
dv_cand_sv:0.0798  ,2.2,-2.2
dv_cand_sv:0.16    ,2.2,-2.2
dv_cand_sv:0.319   ,2.2,-2.2
dv_cand_sv:0.798   ,2.2,-2.2
dv_cand_sv:1.6     ,2.2,-2.2
