real_name,constraint,obs
dv_cand_sv:2.72e-08,-2.16612,276.86
dv_cand_sv:1.36e-06,-2.16685,277.02
dv_cand_sv:2.72e-06,-2.16759,277.184
dv_cand_sv:6.8e-06 ,-2.16982,277.675
dv_cand_sv:1.36e-05,-2.17355,278.495
dv_cand_sv:2.72e-05,-2.18099,280.139
dv_cand_sv:0.000136,-2.24054,293.522
dv_cand_sv:0.000204,-2.27775,302.093
dv_cand_sv:0.000272,-2.31497,310.825
dv_cand_sv:0.00068 ,-2.53827,366.675
dv_cand_sv:0.00136 ,-2.91044,473.667
dv_cand_sv:0.00272 ,-3.41667,621.417
dv_cand_sv:0.00544 ,-4.06583,833.893
dv_cand_sv:0.0136  ,-6.01333,2573.4
dv_cand_sv:0.0272  ,-7.15,4957.6
