real_name,par1,par2
dv_cand_sv:3.15e-08,0.242241,-1.5239
dv_cand_sv:3.15e-07,0.242271,-1.52399
dv_cand_sv:1.57e-06,0.242405,-1.52437
dv_cand_sv:3.15e-06,0.242572,-1.52486
dv_cand_sv:7.87e-06,0.243073,-1.52632
dv_cand_sv:1.57e-05,0.243908,-1.52875
dv_cand_sv:3.15e-05,0.245578,-1.53361
dv_cand_sv:0.000157,0.258938,-1.57248
dv_cand_sv:0.000236,0.267288,-1.59678
dv_cand_sv:0.000315,0.275638,-1.62107
dv_cand_sv:0.000787,0.325737,-1.76685
dv_cand_sv:0.00157 ,0.409236,-2.0098
dv_cand_sv:0.00315 ,0.576234,-2.2
dv_cand_sv:0.0063  ,0.910231,-2.2
dv_cand_sv:0.0157  ,1.91222,-2.2
dv_cand_sv:0.0315  ,2.2,-2.2
