real_name,par1,par2
dv_cand_sv:2.89e-06,0.219307,-2.04328
dv_cand_sv:2.89e-05,0.224491,-2.05434
dv_cand_sv:0.000145,0.24753,-2.10348
dv_cand_sv:0.000289,0.276328,-2.1649
dv_cand_sv:0.000724,0.362723,-2.2
dv_cand_sv:0.00145 ,0.506714,-2.2
dv_cand_sv:0.00289 ,0.794697,-2.2
dv_cand_sv:0.0145  ,2.2,-2.2
dv_cand_sv:0.0217  ,2.2,-2.2
dv_cand_sv:0.0289  ,2.2,-2.2
dv_cand_sv:0.0724  ,2.2,-2.2
dv_cand_sv:0.145   ,2.2,-2.2
dv_cand_sv:0.289   ,2.2,-2.2
dv_cand_sv:0.579   ,2.2,-2.2
dv_cand_sv:1.45    ,2.2,-2.2
dv_cand_sv:2.89    ,2.2,-2.2
