real_name,constraint,obs
dv_cand_sv:1.57e-08,-1.99368,243.326
dv_cand_sv:3.94e-06,-1.99394,243.339
dv_cand_sv:7.87e-06,-1.9942,243.352
dv_cand_sv:1.57e-05,-1.99472,243.378
dv_cand_sv:7.87e-05,-1.99886,243.586
dv_cand_sv:0.000118,-2.00145,243.718
dv_cand_sv:0.000157,-2.00404,243.85
dv_cand_sv:0.000394,-2.01958,244.664
dv_cand_sv:0.000787,-2.04548,246.095
dv_cand_sv:0.00157 ,-2.09728,249.24
dv_cand_sv:0.00315 ,-2.20087,256.681
dv_cand_sv:0.00787 ,-2.51164,288.873
dv_cand_sv:0.0157  ,-3.0296,381.506
