real_name,constraint,obs
dv_cand_sv:2.63e-06,-2.55307,447.926
dv_cand_sv:0.000263,-2.55453,448.488
dv_cand_sv:0.000656,-2.55674,449.339
dv_cand_sv:0.00131 ,-2.56042,450.759
dv_cand_sv:0.00263 ,-2.56778,453.606
dv_cand_sv:0.0131  ,-2.62665,476.711
dv_cand_sv:0.0197  ,-2.66345,491.447
dv_cand_sv:0.0263  ,-2.70024,506.411
dv_cand_sv:0.0656  ,-2.72522,508.86
dv_cand_sv:0.131   ,-2.76597,512.801
dv_cand_sv:0.263   ,-2.84748,521.63
dv_cand_sv:0.525   ,-3.01051,543.188
dv_cand_sv:1.31    ,-3.49957,642.094
dv_cand_sv:2.62    ,-4.31468,950.695
