real_name,constraint,obs
dv_cand_sv:2.47e-08,-2.23608,279.89
dv_cand_sv:1.23e-06,-2.23675,280.04
dv_cand_sv:2.47e-06,-2.23742,280.192
dv_cand_sv:6.17e-06,-2.23945,280.649
dv_cand_sv:1.23e-05,-2.24282,281.413
dv_cand_sv:2.47e-05,-2.24957,282.943
dv_cand_sv:0.000123,-2.30358,295.38
dv_cand_sv:0.000185,-2.33734,303.329
dv_cand_sv:0.000247,-2.3711,311.413
dv_cand_sv:0.000617,-2.57364,362.848
dv_cand_sv:0.00123 ,-2.9112,460.274
dv_cand_sv:0.00247 ,-3.43621,626.137
dv_cand_sv:0.00494 ,-4.02502,816.804
dv_cand_sv:0.0123  ,-5.79146,2254.58
dv_cand_sv:0.0247  ,-7.15,4957.6
