real_name,constraint,obs
0,-1.45742,88.983
1,-0.586475,42.4287
2,-0.19636,5.98226
3,0.383069,1.34614
4,-1.89834,99.7294
5,-0.550241,60.9796
6,-0.103121,68.1299
7,-1.31159,118.08
8,0.723235,38.2486
9,-1.2506,52.8171
10,-0.392745,44.1903
11,-4.40648,1014.88
12,-0.317833,143.076
13,-1.89826,163.645
14,-1.19567,152.519
15,-0.587322,89.3622
16,0.643098,45.3987
17,-0.978528,82.1524
18,0.00188617,8.22582
19,-0.146786,42.3419
20,-1.27887,53.4231
21,0.336198,19.7248
22,-0.704236,59.1066
23,0.463448,22.6532
24,-0.69439,89.0875
25,-0.116603,72.7665
26,0.00898111,2.13115
27,-1.07248,44.4522
28,0.493188,1.78683
29,-0.0121153,51.7242
30,-1.1585,52.3062
31,0.600781,8.81775
32,-0.607743,7.70433
33,0.613916,17.7993
34,0.334659,129.053
35,-1.23252,79.4499
36,-2.12135,95.7239
37,-0.00742999,66.2064
38,-1.02118,137.675
39,-2.00157,69.234
40,0.0655464,60.92
41,-0.163546,23.4959
42,-0.205902,0.829271
43,-0.713242,51.2796
44,-2.249,191.643
45,0.166268,85.5517
46,2.23802,257.028
47,0.0147936,23.5876
48,-0.751477,27.0047
49,-1.92592,178.433
50,-1.17393,70.0573
51,1.28047,64.9235
52,-1.1806,37.1003
53,-0.494483,49.7309
54,0.76296,28.981
55,1.00485,47.4329
56,0.0451332,30.6363
57,-2.07274,87.1942
58,0.0906788,26.6983
59,1.37544,245.854
60,1.47614,110.376
61,-1.3057,62.166
62,-0.517123,24.864
63,-0.746572,0.805701
64,-0.654402,77.7072
65,-0.909507,157.649
66,-1.10108,17.6408
67,-1.35344,66.9384
68,-0.967231,14.8509
69,-1.92392,240.365
70,-0.392936,20.2983
71,0.272534,232.327
72,-2.07474,142.981
73,-0.70569,10.7816
74,-0.497359,59.6753
75,0.0130854,23.4728
76,-0.282285,39.6204
77,-0.733535,13.2572
78,0.510972,77.7614
79,-1.19737,27.6115
80,-0.739866,70.8208
81,-0.261629,6.49949
82,-1.29001,88.9737
83,-1.77748,85.5667
84,-0.0368226,101.208
85,-0.502715,107.077
86,-0.222869,60.4297
87,-0.351606,11.0041
88,-1.72457,54.3782
89,0.715684,204.778
90,-2.04033,74.6822
91,-0.229429,22.0565
92,-0.958053,88.4786
93,-0.364445,19.4256
94,-0.801981,12.9465
95,-1.36127,199.684
96,0.0414319,59.3111
97,-2.05416,173.884
98,-0.0214096,18.3203
base,-0.502615,34.3034
