real_name,par1,par2
dv_cand_sv:4.82e-10,0.243277,-0.856788
dv_cand_sv:4.82e-09,0.243277,-0.856789
dv_cand_sv:2.41e-08,0.243277,-0.856794
dv_cand_sv:4.82e-08,0.243278,-0.856801
dv_cand_sv:1.21e-07,0.24328,-0.85682
dv_cand_sv:2.41e-07,0.243283,-0.856853
dv_cand_sv:4.82e-07,0.243288,-0.856918
dv_cand_sv:2.41e-06,0.243334,-0.857437
dv_cand_sv:3.62e-06,0.243363,-0.857762
dv_cand_sv:4.82e-06,0.243391,-0.858087
dv_cand_sv:1.21e-05,0.243563,-0.860037
dv_cand_sv:2.41e-05,0.243849,-0.863285
dv_cand_sv:4.82e-05,0.244421,-0.869783
dv_cand_sv:9.65e-05,0.245565,-0.882779
dv_cand_sv:0.000241,0.248997,-0.921765
dv_cand_sv:0.000482,0.254717,-0.986742
