real_name,constraint,obs
dv_cand_sv:1.4e-07 ,-2.42803,348.269
dv_cand_sv:3.51e-05,-2.43083,349.309
dv_cand_sv:7.02e-05,-2.43365,350.354
dv_cand_sv:0.00014 ,-2.43929,352.449
dv_cand_sv:0.000702,-2.4844,369.436
dv_cand_sv:0.00105 ,-2.51259,380.256
dv_cand_sv:0.0014  ,-2.54079,391.233
dv_cand_sv:0.00351 ,-2.70995,460.375
dv_cand_sv:0.00702 ,-2.85167,522.118
dv_cand_sv:0.014   ,-2.85785,522.844
dv_cand_sv:0.0281  ,-2.8702,524.319
dv_cand_sv:0.0702  ,-2.90725,528.921
dv_cand_sv:0.14    ,-2.96901,537.197
