real_name,par1,par2
dv_cand_sv:9.23e-07,0.286881,-1.9004
dv_cand_sv:9.23e-06,0.288903,-1.90382
dv_cand_sv:4.62e-05,0.29789,-1.919
dv_cand_sv:9.23e-05,0.309123,-1.93797
dv_cand_sv:0.000231,0.342823,-1.9949
dv_cand_sv:0.000462,0.398989,-2.08977
dv_cand_sv:0.000923,0.511322,-2.2
dv_cand_sv:0.00462 ,1.40998,-2.2
dv_cand_sv:0.00693 ,1.97165,-2.2
dv_cand_sv:0.00923 ,2.2,-2.2
dv_cand_sv:0.0231  ,2.2,-2.2
dv_cand_sv:0.0462  ,2.2,-2.2
dv_cand_sv:0.0923  ,2.2,-2.2
dv_cand_sv:0.185   ,2.2,-2.2
dv_cand_sv:0.462   ,2.2,-2.2
dv_cand_sv:0.923   ,2.2,-2.2
