real_name,constraint,obs
0,-2.59333,395.4
1,-2.59241,498.158
2,-2.42807,435.696
3,-2.96808,527.964
4,-1.85158,443.792
5,-1.315,505.815
6,-2.40914,436.117
7,-3.03954,547.591
8,-3.18819,572.908
9,-3.34467,604.819
10,-2.74474,510.709
11,-2.34204,322.047
12,-2.9873,395.173
13,-3.03437,546.794
14,-2.03388,411.666
15,-1.77833,461.295
16,-3.46144,632.372
17,-2.46289,373.607
18,-3.88299,761.545
19,-2.72217,508.578
20,-1.49965,329.565
21,-2.88047,433.986
22,-2.20105,397.204
23,-1.68485,361.567
24,-2.43469,360.878
25,-2.48286,369.087
26,-3.17725,570.883
27,-2.7098,459.6
28,-2.59981,333.577
29,-2.93814,532.964
30,-3.28688,551.229
31,-3.57517,662.466
32,-2.65246,502.595
33,-3.92721,749.151
34,-2.60389,498.955
35,-2.80277,467.55
36,-2.6641,424.002
37,-2.48451,491.824
38,-3.00774,411.388
39,-2.9212,525.585
40,-1.97591,237.31
41,-2.8765,374.222
42,-2.20237,484.998
43,-2.3617,399.51
44,-2.84436,521.268
45,-2.03586,348.118
46,-3.04522,503.574
47,-2.91558,529.992
48,-2.84365,521.186
49,-1.69094,410.906
50,-2.92717,465.695
51,-2.16107,409.576
52,-2.31332,486.019
53,-1.89299,493.518
54,-2.61067,418.025
55,-2.23871,484.505
56,-2.24527,416.951
57,-1.85655,495.635
58,-1.72798,505.022
59,-3.29062,557.441
60,-2.13817,238.068
61,-1.84232,398.719
62,-2.34534,486.713
63,-1.82655,497.557
64,-2.47211,491.23
65,-2.15703,341.639
66,-3.93508,781.067
67,-2.12516,324.899
68,-1.37871,317.627
69,-3.05006,470.838
70,-2.72063,367.298
71,-3.41769,581.92
72,-2.48966,492.079
73,-2.50518,440.365
74,-2.72155,349.785
75,-3.0453,548.485
76,-2.26148,423.312
77,-3.4935,569.163
78,-2.61213,499.542
79,-3.30153,595.463
80,-2.48101,491.654
81,-2.66928,387.274
82,-3.22548,580.011
83,-2.14265,445.494
84,-2.95739,535.581
85,-3.44212,601.478
86,-3.2451,583.872
87,-1.8905,344.7
88,-2.74074,442.561
89,-2.05079,341.833
90,-2.13107,376.438
91,-2.68078,455.462
92,-3.22459,551.492
93,-2.34773,391.159
94,-2.97016,537.357
95,-0.91822,232.958
96,-2.07315,465.527
97,-4.00164,776.164
98,-2.67849,504.724
99,-2.28388,485.538
100,-2.67588,390.455
101,-2.9106,515.957
102,-3.23567,521.949
103,-3.00373,445.758
104,-2.11447,329.806
105,-2.47006,386.885
106,-2.92526,419.263
107,-2.90676,446.475
108,-2.49491,425.303
109,-2.39735,425.55
110,-2.73879,365.728
111,-3.28565,592.127
112,-2.45915,376.894
113,-2.91153,425.121
114,-3.40056,581.12
115,-2.11389,409.643
116,-2.72314,508.668
117,-1.35845,329.545
118,-0.994639,285.836
119,-2.65732,502.983
120,-2.73987,430.969
121,-2.87758,468.175
122,-1.84454,416.97
123,-1.53903,450.835
124,-1.52508,353.056
125,-2.8612,388.038
126,-1.95309,429.774
127,-3.72568,680.064
128,-2.30736,358.746
129,-1.78125,361.755
130,-0.921783,309.236
131,-2.7023,380.18
132,-1.26774,561.68
133,-3.15985,548.397
134,-3.11243,559.417
135,-2.41077,488.69
136,-2.96709,409.756
137,-2.74197,491.448
138,-2.20825,329.861
139,-2.69336,463.219
140,-2.74835,410.858
141,-2.53935,489.487
142,-3.30052,595.249
143,-2.1985,485.002
144,-2.25625,464.115
145,-1.19785,238.747
146,-1.91913,209.747
147,-2.71917,382.26
148,-3.73005,686.465
149,-2.83121,508.06
150,-2.55275,495.586
151,-3.48926,630.539
152,-2.6559,442.796
153,-2.61158,425.455
154,-2.26113,251.779
155,-3.0124,543.471
156,-2.25771,388.45
157,-3.20629,576.318
158,-2.76827,452.668
159,-2.1746,485.079
160,-1.71265,483.262
161,-2.12338,441.754
162,-1.7309,429.003
163,-2.78843,418.808
164,-1.90207,219.739
165,-2.29008,485.627
166,-2.8296,490.212
167,-2.53418,421.983
168,-3.38383,546.756
169,-2.64392,501.923
170,-2.71166,441.051
171,-1.32814,286.458
172,-3.44623,577.033
173,-2.9111,518.899
174,-2.08889,437.39
175,-2.76015,495.115
176,-2.00567,254.902
177,-2.76121,432.229
178,-3.00107,541.794
179,-1.0781,428.842
180,-3.11094,497.408
181,-1.41457,394.634
182,-2.59854,330.181
183,-3.09295,481.886
184,-2.9688,496.603
185,-1.90001,493.138
186,-2.39837,488.258
187,-3.6118,672.875
188,-2.36156,358.018
189,-2.38568,435.529
190,-2.71022,507.488
191,-2.48432,491.815
192,-3.10756,503.969
193,-2.44461,374.162
194,-2.33374,468.359
195,-1.01483,385.227
196,-1.70059,483.798
197,-2.58994,411.35
198,-2.04064,487.356
base,-2.53672,437.995
