real_name,constraint,obs
dv_cand_sv:3.15e-08,-2.06894,251.03
dv_cand_sv:1.57e-06,-2.06979,251.205
dv_cand_sv:3.15e-06,-2.07065,251.385
dv_cand_sv:7.87e-06,-2.07323,251.923
dv_cand_sv:1.57e-05,-2.07754,252.822
dv_cand_sv:3.15e-05,-2.08616,254.626
dv_cand_sv:0.000157,-2.15509,269.355
dv_cand_sv:0.000236,-2.19817,278.832
dv_cand_sv:0.000315,-2.24126,288.522
dv_cand_sv:0.000787,-2.49975,351.249
dv_cand_sv:0.00157 ,-2.93058,474.403
dv_cand_sv:0.00315 ,-3.49653,641.305
dv_cand_sv:0.0063  ,-4.24802,917.201
dv_cand_sv:0.0157  ,-6.50249,3430.79
dv_cand_sv:0.0315  ,-7.15,4957.6
