real_name,constraint,obs
dv_cand_sv:6.86e-10,-1.70139,121.756
dv_cand_sv:1.71e-07,-1.70184,121.792
dv_cand_sv:3.43e-07,-1.70229,121.829
dv_cand_sv:6.86e-07,-1.70319,121.903
dv_cand_sv:3.43e-06,-1.71041,122.497
dv_cand_sv:5.14e-06,-1.71492,122.871
dv_cand_sv:6.86e-06,-1.71943,123.247
dv_cand_sv:1.71e-05,-1.74649,125.542
dv_cand_sv:3.43e-05,-1.79159,129.523
dv_cand_sv:6.86e-05,-1.88179,138.1
dv_cand_sv:0.000137,-2.06219,157.894
dv_cand_sv:0.000343,-2.60338,242.963
dv_cand_sv:0.000686,-3.50538,508.511
