real_name,constraint,obs
dv_cand_sv:1.47e-07,-2.53693,350.544
dv_cand_sv:1.47e-05,-2.53817,351.004
dv_cand_sv:3.68e-05,-2.54006,351.702
dv_cand_sv:7.37e-05,-2.54321,352.866
dv_cand_sv:0.000147,-2.5495,355.201
dv_cand_sv:0.000737,-2.59986,374.154
dv_cand_sv:0.0011  ,-2.63133,386.25
dv_cand_sv:0.00147 ,-2.6628,398.539
dv_cand_sv:0.00368 ,-2.85163,476.318
dv_cand_sv:0.00737 ,-3.00126,541.823
dv_cand_sv:0.0147  ,-3.01391,543.695
dv_cand_sv:0.0295  ,-3.03919,547.537
dv_cand_sv:0.0737  ,-3.11506,559.863
dv_cand_sv:0.147   ,-3.2415,583.156
