real_name,constraint,obs
dv_cand_sv:8.38e-07,-2.50213,397.008
dv_cand_sv:8.38e-06,-2.50518,398.221
dv_cand_sv:4.19e-05,-2.51873,403.638
dv_cand_sv:8.38e-05,-2.53566,410.461
dv_cand_sv:0.000209,-2.58646,431.274
dv_cand_sv:0.000419,-2.67113,467.107
dv_cand_sv:0.000838,-2.77704,513.926
dv_cand_sv:0.00419 ,-2.77834,514.06
dv_cand_sv:0.00628 ,-2.77916,514.144
dv_cand_sv:0.00838 ,-2.77998,514.228
dv_cand_sv:0.0209  ,-2.78487,514.735
dv_cand_sv:0.0419  ,-2.79302,515.59
dv_cand_sv:0.0838  ,-2.80932,517.339
dv_cand_sv:0.168   ,-2.84193,520.989
dv_cand_sv:0.419   ,-2.93976,533.183
dv_cand_sv:0.838   ,-3.10281,557.791
