real_name,par1,par2
dv_cand_sv:2.67e-07,0.276379,-1.83298
dv_cand_sv:2.67e-06,0.276537,-1.83533
dv_cand_sv:1.34e-05,0.277236,-1.84578
dv_cand_sv:2.67e-05,0.278111,-1.85884
dv_cand_sv:6.68e-05,0.280735,-1.89802
dv_cand_sv:0.000134,0.285108,-1.96332
dv_cand_sv:0.000267,0.293855,-2.09392
dv_cand_sv:0.00134 ,0.363828,-2.2
dv_cand_sv:0.002   ,0.407561,-2.2
dv_cand_sv:0.00267 ,0.451294,-2.2
dv_cand_sv:0.00668 ,0.713692,-2.2
dv_cand_sv:0.0134  ,1.15102,-2.2
dv_cand_sv:0.0267  ,2.02568,-2.2
dv_cand_sv:0.0534  ,2.2,-2.2
dv_cand_sv:0.134   ,2.2,-2.2
dv_cand_sv:0.267   ,2.2,-2.2
