real_name,constraint,obs
dv_cand_sv:5e-06   ,-2.62142,468.333
dv_cand_sv:5e-05   ,-2.62537,470.039
dv_cand_sv:0.00025 ,-2.64295,477.658
dv_cand_sv:0.0005  ,-2.66492,487.269
dv_cand_sv:0.00125 ,-2.71059,507.521
dv_cand_sv:0.0025  ,-2.71109,507.566
dv_cand_sv:0.005   ,-2.71209,507.657
dv_cand_sv:0.025   ,-2.72007,508.384
dv_cand_sv:0.0375  ,-2.72506,508.845
dv_cand_sv:0.05    ,-2.73005,509.311
dv_cand_sv:0.125   ,-2.75999,512.203
dv_cand_sv:0.25    ,-2.80989,517.4
dv_cand_sv:0.5     ,-2.90969,529.234
dv_cand_sv:1       ,-3.10929,558.884
dv_cand_sv:2.5     ,-3.70809,701.963
dv_cand_sv:5       ,-4.7061,1183.78
