real_name,par1,par2
0,0.17132791671689689972,-0.12473601254580966857
1,0.17838314157283524652,-0.11066408139206698746
2,0.17851296995229537501,-0.12436383122444849558
3,0.17957403039677741208,-0.11011400204138481473
4,0.16943197108024124486,-0.12185356187704082798
5,0.18047892602935886042,-0.10540892437019586114
6,0.18358121633010007767,-0.12017910239611560852
7,0.17548842628134972421,-0.12149679103315744189
8,0.1678738464698416033,-0.12168109613757630005
9,0.1744339364408415971,-0.13049444730019288397
10,0.18385543850668006893,-0.12740644747748516852
11,0.17581522184603975978,-0.11248627435014856013
12,0.17851688295278062002,-0.12438456991130600326
13,0.17374117551819062699,-0.11757467503987509283
14,0.16845773769393646013,-0.1272558685232736686
15,0.17928065775519383407,-0.12950731348574082147
16,0.16690694985642773318,-0.11874108923549055172
17,0.17117459992539688085,-0.12706117072827355363
18,0.18451021489764671268,-0.11808729644398294201
19,0.18076446061802389775,-0.11333027322715763519
base,0.17513242564353634356,-0.12119116658348889903
