real_name,par1,par2
0,0.22527603608440516236,0.18442585984186005144
1,0.13628750991965815631,-0.52788251412429343379
2,0.19820350757870638936,-0.21609257721961619425
3,0.038370602262262881732,0.067592727158885715366
4,0.29487941478870693945,-0.23222330199174043286
5,0.19746922146350723293,-0.43286957036626694251
6,0.16147006234189922869,-0.26956977954804350883
7,0.24719880842445568492,-0.62664630802966447831
8,0.058814107100179965903,-0.12703546914314053917
9,0.27246507871386038691,-0.035072353451676377412
10,0.29490964878277342587,-0.43437712033588993243
11,0.25915996103346783386,-0.24205155130340050285
12,0.25288887461814235635,-0.050992830754489543166
13,0.074311905200100891733,0.24915327549123539308
14,0.22004447199902593679,0.11793917589815004765
15,0.233120512549273462,-0.25372005435313105259
16,0.23700450411637255521,0.082729649831933829707
17,0.041369149534012661373,-0.23151488391943997325
18,0.17003691465163039975,-0.43694930299858791845
19,0.18286727407977737547,-0.3223013000142173623
base,0.17513242564353634356,-0.12119116658348889903
