real_name,constraint1,constraint2,obs
0,-0.51153316699999995532,0.0055308420799999999037,2.7885843200000000053
1,-0.51219994999999995944,-0.0068617057800000004139,2.9591086199999998563
2,-0.51737772100000001263,0.019346909299999999476,2.6677686600000001249
3,-0.5204210479999999972,-0.013377379300000000542,3.1320112799999999531
4,-0.4917267610000000122,-0.04103465180000000212,3.2301571400000002043
5,-0.48170822600000001712,0.029543989600000000739,2.2348552700000001714
6,-0.54964063500000004403,-0.02428733270000000069,3.6114221299999997861
7,-0.52180300400000001471,0.015936718600000000096,2.7532644600000000246
8,-0.48669230299999999279,1.5767767299999999584e-05,2.6284668400000001931
9,-0.46212199500000000763,0.031875696100000003308,2.0579072100000002088
10,-0.5168276200000000431,-0.0061852204599999998508,2.9962146399999998181
11,-0.54318430699999997735,-0.03388191759999999858,3.6830267399999998545
12,-0.51920972700000000977,-0.039021542399999997741,3.4906040699999998367
13,-0.48289497700000000302,0.029636107700000000748,2.2434006800000001469
14,-0.53374606599999996348,-0.016614351299999999961,3.3194295399999997898
15,-0.52308538800000003999,-0.03150868679999999783,3.4210511499999998186
16,-0.49569997900000001279,5.0820097199999999854e-05,2.7100487900000000963
17,-0.45382985300000000528,0.025905246499999999565,2.0602399600000000923
18,-0.52020799699999997756,-0.001964383399999999804,2.9730666600000001942
19,-0.4796922829999999971,0.035075501100000003318,2.1575015199999998394
base,-0.5152391240000000483,-0.0066543242299999996042,2.986629409999999929
