real_name,constraint1,constraint2,obs
0,-0.58370607299999999196,0.01184833230000000015,3.4736016799999998028
1,-0.64029487500000004108,0.024496256200000000175,4.002163799999999938
2,-0.22455887499999999113,-0.47698243499999998241,9.9251862499999994327
3,-0.37511331399999997549,-0.079953141199999994138,2.7245157500000001249
4,-0.34563487799999997874,0.10800252400000000252,0.92738427700000003462
5,-0.89842061299999997903,-0.41618734499999998633,22.215944700000001433
6,-0.65666042599999996376,-0.1772997119999999982,8.247123909999999114
7,-0.60114046399999998549,-0.077403162900000002655,5.1832442399999996141
8,-0.856348156000000027,0.018802092100000000752,8.045164299999999713
9,-0.53157351100000005406,-0.36783953099999999736,11.073500499999999747
10,-0.5625793479999999791,-0.27842795199999997857,9.080576710000000773
11,-0.62265670699999997595,-0.098316639499999997076,5.9154864500000003957
12,-0.5161654020000000509,0.21746110699999998683,0.92895012200000004476
13,-0.29458056100000001853,0.16804527399999999449,0.74062804500000001262
14,-0.50593929400000003938,0.23941191000000000555,0.79449202399999996338
15,-0.53573906400000004258,-0.26202562899999998214,8.195261849999999626
16,-0.41077343399999999285,-0.026223450499999998581,2.3250276400000000621
17,-0.59741410500000002859,-0.066100570900000002461,4.9224188499999996793
18,-0.35384958900000001991,-0.072493254800000003768,2.4690498899999999693
19,-0.6082172769999999451,-0.2331853520000000124,8.7249101800000001816
base,-0.49934506699999997581,-0.0023285041999999999719,2.774723569999999917
