real_name,constraint1,constraint2,obs
0,-0.86119127600000000555,-0.40890691600000000916,20.695194999999998231
1,-3.5448363899999999482,-2.5206649099999998143,632.74980100000004768
2,-1.7763404400000000205,-2.4852724199999998156,285.12512600000002294
3,-2.8932761799999999752,-0.78192078099999995366,297.54069700000002285
4,-3.7121870299999999432,-1.4496737099999998932,615.17860800000005383
5,-0.75639948700000003701,-0.84506241800000003739,38.311074200000000189
6,-1.8683634000000000075,-1.0721923600000000665,129.16412700000000768
7,-2.0407041800000000897,-3.3707981400000002203,487.35456699999997454
8,-1.7089699499999999599,-0.56150872900000003973,79.287932999999995332
9,-3.7286351600000000595,-1.0314492600000000344,609.99059099999999489
10,-3.3103536999999998436,-1.4442125100000000604,461.08923600000002807
11,-2.6392120499999998096,-0.99748849299999997609,247.9788159999999948
12,-3.8335708699999999638,-0.53342008200000001761,661.80976399999997284
13,-2.444573339999999817,-1.0532850700000000455,212.54088799999999537
14,-2.7556791899999999451,-1.0333368199999999337,276.78561100000001716
15,-2.0874960100000001795,-0.65786887699999996304,129.03119799999998918
16,-4.2905750400000002287,-1.8511770499999999906,918.63178500000003623
17,-2.7297467700000002111,-1.4967874199999999796,305.12328600000000733
18,-0.35724546000000001467,-0.46044892199999998272,11.126331800000000882
19,-2.2333959100000000397,-1.8338990600000000253,248.09324499999999603
base,-2.5005285299999999715,-1.4166826299999999428,251.36495500000000902
