real_name,constraint1,constraint2,obs
cand_0_sv:-0.014  ,-0.51032167900000002803,-0.13442882899999999968,5.0000683300000003939
cand_0_sv:0.00279 ,-0.54519617200000003443,-0.075049942699999996898,4.3770364400000003613
cand_0_sv:0.0279  ,-0.59750791100000000267,0.01401838719999999941,3.6081178500000001819
cand_0_sv:0.14    ,-0.83000452999999996262,0.40987763100000002003,1.8749909399999999948
cand_0_sv:0.279   ,-1.1206252999999999354,0.90470168699999997663,2.131556999999999924
cand_2_sv:-0.014  ,-0.49244656500000000277,0.0016021400300000000413,2.6604703899999999628
cand_2_sv:0.00279 ,-0.50901595600000004715,0.062395339899999999189,2.0955791399999998958
cand_2_sv:0.0279  ,-0.5338700419999999891,0.15358514000000000888,1.4326497799999999838
cand_2_sv:0.14    ,-0.64433264700000003611,0.55887313900000001876,0.45878152100000002545
cand_2_sv:0.279   ,-0.78241090400000001814,1.0654831399999999952,1.3873725599999999769
cand_4_sv:-0.014  ,-0.51116682499999999134,-0.02763395160000000142,3.2375846300000001854
cand_4_sv:0.00279 ,-0.54612417199999996331,0.030922563600000001205,2.8006950000000001566
cand_4_sv:0.0279  ,-0.59856019400000004538,0.11875733600000000501,2.272305789999999881
cand_4_sv:0.14    ,-0.83160917800000000444,0.50913410500000000347,1.1581802599999999615
cand_4_sv:0.279   ,-1.122920410000000091,0.99710506499999995711,1.5785928700000000369
cand_5_sv:-0.014  ,-0.4747792539999999839,-0.019526428400000000324,2.7713229600000000019
cand_5_sv:0.00279 ,-0.48148160800000000537,0.041463353100000002738,2.102196399999999965
cand_5_sv:0.0279  ,-0.4915351390000000098,0.13294802499999999745,1.3397077100000001071
cand_5_sv:0.14    ,-0.53621749699999998739,0.53954656800000000416,0.84680118999999998142
cand_5_sv:0.279   ,-0.59207044600000002799,1.047794749999999997,4.6262707599999997043
cand_6_sv:-0.014  ,-0.44133907399999999788,-0.064126510600000005691,3.0719734999999999125
cand_6_sv:0.00279 ,-0.4574030159999999956,-0.0023372878400000000713,2.4064718200000001502
cand_6_sv:0.0279  ,-0.48149892999999999166,0.090346546299999996865,1.6252067199999999936
cand_6_sv:0.14    ,-0.58859188200000001068,0.50227469800000001943,0.52242016400000002019
cand_6_sv:0.279   ,-0.72245807100000003498,1.0171848900000000082,1.8932433399999999413
cand_7_sv:-0.014  ,-0.45163055000000001948,-0.0091324473899999994431,2.4407738800000000623
cand_7_sv:0.00279 ,-0.45630284300000001352,0.051888905100000000392,1.8140271800000000724
cand_7_sv:0.0279  ,-0.4633112839999999899,0.14342093399999999992,1.127671169999999945
cand_7_sv:0.14    ,-0.49445990899999997525,0.55022994999999996768,1.1814681899999999182
cand_7_sv:0.279   ,-0.53339568900000000617,1.0587412199999999274,6.1898979299999998815
cand_8_sv:-0.014  ,-0.49940458399999998473,-0.065164322600000004759,3.6736784500000001508
cand_8_sv:0.00279 ,-0.5228033079999999666,-0.0044099451299999996648,3.0325898300000000418
cand_8_sv:0.0279  ,-0.55790139299999996769,0.086721620999999998736,2.2475996299999998485
cand_8_sv:0.14    ,-0.71389288200000000639,0.49175080399999998582,0.55643171999999996302
cand_8_sv:0.279   ,-0.90888224299999997857,0.9980372830000000528,0.23204057699999999786
cand_9_sv:-0.014  ,-0.48557269100000000073,-0.096475740599999998404,4.0249284000000002948
cand_9_sv:0.00279 ,-0.50902382599999995705,-0.035359675899999998272,3.3268619600000000069
cand_9_sv:0.0279  ,-0.54420052900000004392,0.056314421300000000459,2.4690265600000000923
cand_9_sv:0.14    ,-0.70054142799999996605,0.46375485300000002242,0.59941899799999998066
cand_9_sv:0.279   ,-0.89596755200000000041,0.9730553929999999907,0.24425156700000000276
cand_12_sv:-0.014  ,-0.59519254899999995967,-0.060275212100000002957,4.7867912300000003967
cand_12_sv:0.00279 ,-0.61029639300000004809,-7.9967216299999994175e-05,3.9856905199999999034
cand_12_sv:0.0279  ,-0.63295215999999998591,0.09021290010000000692,2.9759194999999998288
cand_12_sv:0.14    ,-0.73364445499999997313,0.49151453200000000399,0.628574050999999967
cand_12_sv:0.279   ,-0.85950982499999994957,0.99314157300000005524,0.4063192889999999724
cand_13_sv:-0.014  ,-0.46546092999999999495,0.058901665300000002889,1.8084014600000000161
cand_13_sv:0.00279 ,-0.46195821999999997498,0.11842650600000000083,1.2888298199999999039
cand_13_sv:0.0279  ,-0.45670415699999999948,0.20771376599999999413,0.7872325799999999596
cand_13_sv:0.14    ,-0.43335276299999997418,0.60454603500000003713,2.1890014400000001871
cand_13_sv:0.279   ,-0.40416352100000002556,1.100586370000000036,10.703784199999999416
cand_base_sv:-0.014  ,-0.49739664099999997271,-0.057396955399999997904,3.5319806900000001448
cand_base_sv:0.00279 ,-0.51880762099999999659,0.0034942019900000001117,2.8861158100000001703
cand_base_sv:0.0279  ,-0.55092409099999994915,0.094830938000000003507,2.0992513000000001533
cand_base_sv:0.14    ,-0.69366395800000002492,0.50077198700000002951,0.48262989699999997439
cand_base_sv:0.279   ,-0.87208879100000002982,1.0081983000000001027,0.37237602400000002767
