real_name,constraint1,constraint2,obs
0,-0.54303150899999996781,-0.030137758800000000875,3.6239527300000000665
1,-0.53680790099999997622,-0.017136166500000001023,3.360446880000000025
2,-0.51600275600000000686,-0.018158728499999998718,3.1532985600000000836
3,-0.52819276100000001062,-0.014783998600000000656,3.2334568400000001098
4,-0.48391865299999997641,0.029281323899999999599,2.2557016000000000844
5,-0.5462253759999999847,-0.037836150499999998686,3.7799437799999999754
6,-0.55221690999999994975,-0.016356085499999999111,3.5219776299999998592
7,-0.5020818289999999795,-0.0090196731499999991538,2.8888765599999999267
8,-0.52214294400000005325,0.02662989519999999985,2.6217068600000001943
9,-0.53786412299999997177,-0.0032557572799999999306,3.1738126699999997804
10,-0.51571331799999997614,-0.0045048379699999998443,2.9622960800000002202
11,-0.49924842099999999778,0.0050920295699999999772,2.6786167899999999698
12,-0.52225108399999997655,0.011659654699999999136,2.8128264399999998169
13,-0.5184434300000000384,-0.00020981425999999999852,2.9318140700000001608
14,-0.51396169499999999619,-0.023617989700000001363,3.2093460299999998497
15,-0.51897084599999998566,0.019613132400000000272,2.6794713099999998285
16,-0.49259135799999997918,-0.03584122029999999709,3.1645667500000000949
17,-0.47889489699999998606,-0.010953611199999999451,2.697590239999999806
18,-0.5092794160000000403,0.029649679099999999565,2.4673250900000001096
19,-0.51953922500000004892,0.0016227909300000000099,2.9182397999999998284
base,-0.5152391240000000483,-0.0066543242299999996042,2.986629409999999929
