real_name,constraint1,constraint2,obs
cand_2_sv:-0.0174 ,-0.30891569299999999121,-0.49501470100000000141,11.592661400000000782
cand_2_sv:0.00349 ,-0.2076875119999999908,-0.47337598199999997295,9.6187238300000004187
cand_2_sv:0.0349  ,-0.055845239700000000316,-0.44091790199999997268,7.2307151100000002231
cand_2_sv:0.174   ,0.61900930300000001072,-0.29665977100000001654,2.439567460000000132
cand_2_sv:0.349   ,1.4625774799999999853,-0.11633710599999999569,2.3368271300000000856
cand_3_sv:-0.0174 ,-0.28616729299999998926,-0.087825387699999993285,2.2111352100000001286
cand_3_sv:0.00349 ,-0.39290251799999997839,-0.07837869190000000541,2.8466379900000000625
cand_3_sv:0.0349  ,-0.55300535600000000347,-0.064208648199999995843,4.2915751599999998334
cand_3_sv:0.174   ,-1.2645735199999998954,-0.0012306761000000000263,23.113740799999998643
cand_3_sv:0.349   ,-2.1540337400000000301,0.077491789000000005361,104.99771699999999441
cand_6_sv:-0.0174 ,-0.74944713900000003992,-0.19713396799999999276,10.707102499999999523
cand_6_sv:0.00349 ,-0.63810308299999995985,-0.17333286000000000526,7.8076352399999997544
cand_6_sv:0.0349  ,-0.47108699799999997904,-0.13763119900000000961,4.5738854599999996253
cand_6_sv:0.174   ,0.27120671200000001644,0.021042851500000001042,1.6071100000000000385
cand_6_sv:0.349   ,1.1990738499999999966,0.21938541500000000029,8.4368148999999998949
cand_9_sv:-0.0174 ,-0.45143222300000002134,-0.36852209899999999188,9.7256149099999991137
cand_9_sv:0.00349 ,-0.54760176900000001599,-0.36770301799999999259,11.367460299999999407
cand_9_sv:0.0349  ,-0.6918560879999999802,-0.36647439599999998006,14.418176700000000068
cand_9_sv:0.174   ,-1.3329863900000000765,-0.36101385299999999567,40.157124799999998288
cand_9_sv:0.349   ,-2.1343992799999997878,-0.35418817499999999399,119.71912000000000376
cand_11_sv:-0.0174 ,-0.53665209300000005221,-0.10460551499999999614,4.7894015599999999466
cand_11_sv:0.00349 ,-0.63985762999999995504,-0.097058864499999994435,6.1695803800000001971
cand_11_sv:0.0349  ,-0.79466593399999996272,-0.085738889099999993082,8.9490960400000005848
cand_11_sv:0.174   ,-1.4827028399999999664,-0.035427887099999999521,37.14092109999999991
cand_11_sv:0.349   ,-2.3427489800000000919,0.02746086539999999937,138.48941800000000057
cand_14_sv:-0.0174 ,-0.42190962999999997995,0.22134611500000000994,0.69057056699999996852
cand_14_sv:0.00349 ,-0.5227452270000000345,0.2430250700000000097,0.83178143100000001553
cand_14_sv:0.0349  ,-0.67399862399999999063,0.27554350100000002399,1.4749585700000000799
cand_14_sv:0.174   ,-1.3462359399999999088,0.42006986400000001503,16.402273300000000944
cand_14_sv:0.349   ,-2.1865325900000001091,0.60072781799999996899,95.575575799999995752
cand_15_sv:-0.0174 ,-0.45344660500000000258,-0.26219944000000000583,6.9494981700000000302
cand_15_sv:0.00349 ,-0.5521975559999999783,-0.26199086700000001615,8.4701448100000007457
cand_15_sv:0.0349  ,-0.70032398200000001154,-0.26167800800000001749,11.375212899999999294
cand_15_sv:0.174   ,-1.3586636500000000005,-0.26028752199999999339,37.503970899999998778
cand_15_sv:0.349   ,-2.1815882399999999564,-0.25854941599999997637,122.45740700000000345
cand_16_sv:-0.0174 ,-0.3233357479999999784,-0.047839044099999998572,1.9872094399999999936
cand_16_sv:0.00349 ,-0.42826097200000001752,-0.02190033179999999885,2.407432029999999834
cand_16_sv:0.0349  ,-0.58564880699999999347,0.017007736600000000066,3.4217726800000001219
cand_16_sv:0.174   ,-1.2851502999999999677,0.189932485000000012,18.787193500000000768
cand_16_sv:0.349   ,-2.1595271600000001122,0.40608842000000000549,95.878212199999993004
cand_17_sv:-0.0174 ,-0.5129412319999999692,-0.063622602400000005662,3.8005949600000001887
cand_17_sv:0.00349 ,-0.61430867899999996862,-0.066596164599999993494,5.1776112300000001198
cand_17_sv:0.0349  ,-0.7663598499999999536,-0.071056507899999996059,7.9922117699999999374
cand_17_sv:0.174   ,-1.4421428300000000977,-0.090880256100000000874,36.36591229999999797
cand_17_sv:0.349   ,-2.2868715599999998034,-0.11565994100000000222,133.73964100000000599
cand_18_sv:-0.0174 ,-0.26448581500000001299,-0.081153702100000002506,2.0142664500000000416
cand_18_sv:0.00349 ,-0.37172234399999998233,-0.070761165299999997935,2.5784303099999998921
cand_18_sv:0.0349  ,-0.53257713699999997825,-0.055172359999999996683,3.8930884799999998513
cand_18_sv:0.174   ,-1.2474873300000000054,0.014111218899999999898,21.815222599999998465
cand_18_sv:0.349   ,-2.1411250700000001856,0.10071569299999999503,102.23777300000000423
cand_base_sv:-0.0174 ,-0.45879956300000002134,-0.063031471899999996777,3.2216764800000001756
cand_base_sv:0.00349 ,-0.50745416799999998325,0.0098120893399999999096,2.6949814100000000217
cand_base_sv:0.0349  ,-0.58043607399999996854,0.11907743099999999747,2.1020190300000001216
cand_base_sv:0.174   ,-0.9048001020000000505,0.60470117300000003624,1.2434927499999999245
cand_base_sv:0.349   ,-1.3102551399999999848,1.211730849999999915,4.2232640200000002295
