real_name,par1,par2
0,0.20180114251048547613,-0.40713870563702136973
1,0.63922049697310590055,-2.1065902690424955779
2,0.040968740085020438624,-1.6841607740000386073
3,0.81325565325127135985,-1.063450955899676309
4,0.94139584685916311013,-1.5940463710702008626
5,0.066179842856431025933,-0.6074948407310394316
6,0.39550919558484909366,-0.97846770568178997873
7,-0.070798142121690332829,-2.2000000000000001776
8,0.45758770111509916578,-0.67939761997489667156
9,1.0426293666817083583,-1.3827190836109688465
10,0.80487269424709828591,-1.4993901383427712393
11,0.67687533173576142076,-1.1162425495261134589
12,1.1924425664605260433,-1.1505750990400387401
13,0.59738855672456681045,-1.100449085151048223
14,0.70861302037579354529,-1.1612998962415090887
15,0.56534288930451570554,-0.81547451113205227102
16,1.0479281155144675175,-1.9327367783255422484
17,0.59379033710364637066,-1.3937185067245898562
18,0.017238689790494809984,-0.3184584077345534725
19,0.34655880999424770739,-1.4536385833157099423
base,0.53351089620612590636,-1.3001290160904879212
