real_name,constraint1,constraint2,obs
cand_1_sv:-0.0605 ,-1.7816344099999998907,0.78843211300000004549,39.422532799999999042
cand_1_sv:0.0121  ,-1.4529825899999999628,0.87879295599999995847,13.692365799999999254
cand_1_sv:0.121   ,-0.96000486900000003843,1.0143342200000000641,0.20831399200000000338
cand_1_sv:0.605   ,1.2310072400000000581,1.6167398399999999281,124.33578599999999881
cand_1_sv:1.21    ,3.9697723699999998281,2.3697468700000001718,214.91771700000001033
cand_2_sv:-0.0605 ,7.1500000000000003553,1.1000000000000000888,707.20000000000004547
cand_2_sv:0.0121  ,6.5924049099999999513,0.86244027199999995226,541.19435499999997319
cand_2_sv:0.121   ,5.6373788300000002849,0.55270954299999996984,293.68336900000002743
cand_2_sv:0.605   ,1.3928184900000000201,-0.82387147500000001976,32.88274539999999746
cand_2_sv:1.21    ,-3.90985864999999988,-2.5400628200000001655,771.51076399999999467
cand_3_sv:-0.0605 ,-7.1500000000000003553,-1.1000000000000000888,4957.6000000000003638
cand_3_sv:0.0121  ,-7.0352559199999999962,-1.0684518000000000626,4703.4956499999998414
cand_3_sv:0.121   ,-6.0025591699999996109,-0.78451803600000002969,2815.0753599999998187
cand_3_sv:0.605   ,-1.4127958700000000647,0.4774098219999999837,18.625415600000000182
cand_3_sv:1.21    ,4.3244082600000002259,2.0548196399999998363,107.90238899999999944
cand_4_sv:-0.0605 ,4.2630889800000000278,0.7553317809999999799,14.155706900000000203
cand_4_sv:0.0121  ,3.7588377300000002101,0.57781486800000003701,7.9478638999999997594
cand_4_sv:0.121   ,3.0024608700000001704,0.31153950000000002474,4.3481139899999998732
cand_4_sv:0.605   ,-0.35921407599999999327,-0.87190658399999998451,29.921070100000001446
cand_4_sv:1.21    ,-4.5095272599999995933,-2.2735434400000000821,1058.6005000000000109
cand_8_sv:-0.0605 ,-4.0579638999999998461,1.716643630000000087,1041.4476199999999153
cand_8_sv:0.0121  ,-3.7229028099999998958,1.8087666600000000816,771.28246599999999944
cand_8_sv:0.121   ,-3.2203111600000000614,1.9469512200000000934,455.93934500000000298
cand_8_sv:0.605   ,-0.98657052999999994558,2.5611047899999999089,5.6946220299999996683
cand_8_sv:1.21    ,1.8056052600000001007,3.328796749999999971,443.65136200000000599
cand_9_sv:-0.0605 ,-0.99245026400000002642,1.0002383200000000141,0.31601786399999998167
cand_9_sv:0.0121  ,-0.70698385200000002371,1.0787255899999999009,2.6356781300000000634
cand_9_sv:0.121   ,-0.27878423600000001858,1.1964565099999999731,17.653293900000001315
cand_9_sv:0.605   ,1.6243251700000000959,1.7197050099999999784,152.36218600000000833
cand_9_sv:1.21    ,4.003211929999999974,2.373765639999999788,212.7263499999999965
cand_10_sv:-0.0605 ,-6.5283104800000000267,-0.16746572300000001077,4120.9109399999997549
cand_10_sv:0.0121  ,-6.2604324699999995829,0.11919966599999999579,3715.7149500000000444
cand_10_sv:0.121   ,-5.4144591499999998874,0.35179494999999999516,2312.4171799999999166
cand_10_sv:0.605   ,-1.6545777200000000295,1.3855517699999999603,19.998179499999999109
cand_10_sv:1.21    ,3.0452740600000001159,2.6777477900000001831,357.95171900000002552
cand_11_sv:-0.0605 ,-5.805391460000000059,0.094063393600000003159,2838.071060000000216
cand_11_sv:0.0121  ,-5.2861508500000002897,0.2368254830000000033,2089.5944399999998495
cand_11_sv:0.121   ,-4.5072899199999998388,0.45096861700000001605,1236.3994099999999889
cand_11_sv:0.605   ,-1.0456858099999999379,1.402715879999999915,0.1476802060000000083
cand_11_sv:1.21    ,3.2813193200000001504,2.5923999499999998974,326.24778199999997241
cand_18_sv:-0.0605 ,5.8764292400000002203,1.3577771700000000887,81.89460019999999929
cand_18_sv:0.0121  ,5.2984680500000003178,1.1782939100000000554,39.788344299999998555
cand_18_sv:0.121   ,4.4315262799999999288,0.90906900300000004211,11.095561699999999306
cand_18_sv:0.605   ,0.57845171299999997849,-0.28748612099999998337,2.3262225700000001005
cand_18_sv:1.21    ,-4.2378914899999999832,-1.7831800200000000878,887.20874000000003434
cand_base_sv:-0.0605 ,-6.341422030000000376,0.11286694799999999472,3884.5020599999998012
cand_base_sv:0.0121  ,-6.0867941999999999325,0.38535286499999998888,3510.320299999999861
cand_base_sv:0.121   ,-5.2826656800000000302,0.60644317299999994653,2207.422059999999874
cand_base_sv:0.605   ,-1.7087611400000000117,1.5890667599999999116,22.478281800000001311
cand_base_sv:1.21    ,2.7586195400000002032,2.8173462499999999409,397.04861499999998387
