real_name,par1,par2
cand_1_sv:-0.031  ,-0.30923460013464254548,0.57506635172451225912
cand_1_sv:0.0062  ,-0.2857719073826397449,0.48554549954488501751
cand_1_sv:0.062   ,-0.25057786825463557179,0.35126422127544409957
cand_1_sv:0.31    ,-0.09415991657461686426,-0.24554145992207088156
cand_1_sv:0.62    ,0.10136252302540649239,-0.99154856141896463573
cand_2_sv:-0.031  ,0.24199215349728889213,-0.29059107241822301759
cand_2_sv:0.0062  ,0.22442831322804054905,-0.20247570551152591078
cand_2_sv:0.062   ,0.19808255282416808996,-0.07030265515148026445
cand_2_sv:0.31    ,0.080990284362512598992,0.51713312422650037359
cand_2_sv:0.62    ,-0.065375051214556750834,1.2514278484489760324
cand_4_sv:-0.031  ,-0.067802756422181059692,0.10296962871411310947
cand_4_sv:0.0062  ,-0.018279389163032771365,0.036658724419954359652
cand_4_sv:0.062   ,0.056005661725689659391,-0.062807632021283768542
cand_4_sv:0.31    ,0.38616144345334491028,-0.50488032731567544786
cand_4_sv:0.62    ,0.79885617061291402941,-1.0574711964336649395
cand_6_sv:-0.031  ,0.57826182715063056961,-0.89712182109126825669
cand_6_sv:0.0062  ,0.55819562745875295207,-0.79645246170472183689
cand_6_sv:0.062   ,0.52809632792093630371,-0.64544842262490220719
cand_6_sv:0.31    ,0.39432166330841833535,0.025680639952073813781
cand_6_sv:0.62    ,0.22710333254277087489,0.86459196817329386775
cand_7_sv:-0.031  ,0.27389822453307016703,-0.45972024825370244594
cand_7_sv:0.0062  ,0.25603031327080638668,-0.37007939906610853864
cand_7_sv:0.062   ,0.22922844637741071616,-0.23561812528471770545
cand_7_sv:0.31    ,0.11010903796231891194,0.36198753596590815818
cand_7_sv:0.62    ,-0.038790222556545850274,1.1089946125291905155
cand_9_sv:-0.031  ,0.52714190291198403937,-1.3532690774994862171
cand_9_sv:0.0062  ,0.50744492061998636157,-1.2544520309420266191
cand_9_sv:0.062   ,0.47789944718198973383,-1.1062264611058372221
cand_9_sv:0.31    ,0.34658623190200488207,-0.44744615072277338363
cand_9_sv:0.62    ,0.18244471280202384511,0.3760292372560565255
cand_13_sv:-0.031  ,0.6038123493629458105,-1.1996167429981299257
cand_13_sv:0.0062  ,0.58356160915154842161,-1.0980215692488157764
cand_13_sv:0.062   ,0.55318549883445233828,-0.94562880862484444133
cand_13_sv:0.31    ,0.41818056409180320854,-0.26832765029608318663
cand_13_sv:0.62    ,0.24942439566349172697,0.57829879761486835399
cand_15_sv:-0.031  ,0.7720242716502780933,-1.8358800057434276898
cand_15_sv:0.0062  ,0.75055860850030586828,-1.7281897309880243085
cand_15_sv:0.062   ,0.71836011377534747524,-1.5666543188549191257
cand_15_sv:0.31    ,0.57525569277553256775,-0.84871915381889584395
cand_15_sv:0.62    ,0.39637516652576382237,0.048699802476133147167
cand_18_sv:-0.031  ,0.11581834236429128238,0.05754050333794677452
cand_18_sv:0.0062  ,0.14344473809395119623,-0.013921092622790282381
cand_18_sv:0.062   ,0.18488433168844103927,-0.12111348656389586687
cand_18_sv:0.31    ,0.36906030321950711315,-0.59752412630214291056
cand_18_sv:0.62    ,0.59928026763333974714,-1.1930374259749516597
cand_19_sv:-0.031  ,0.43887907609336784809,-0.30296566906296679145
cand_19_sv:0.0062  ,0.42122796921448951712,-0.21441249759824757004
cand_19_sv:0.062   ,0.39475130889617204843,-0.081582740401168724054
cand_19_sv:0.31    ,0.27707726303698332337,0.50877173603029279825
cand_19_sv:0.62    ,0.12998470571299736154,1.2467148315696197081
cand_base_sv:-0.031  ,0.26793208631356424387,-0.35406119911168704162
cand_base_sv:0.0062  ,0.25010726592190596351,-0.264636530885404897
cand_base_sv:0.062   ,0.22337003533441857073,-0.13049952854598170782
cand_base_sv:0.31    ,0.10453789939003005349,0.46566492629589906205
cand_base_sv:0.62    ,-0.044002270540455579173,1.2108704948482500452
