real_name,constraint1,constraint2,obs
0,-0.51022382499999996419,-0.015776102100000001516,3.0610476599999998371
1,-0.51202614999999995771,0.012387019500000000585,2.7052411400000000441
2,-0.52601801400000003373,-0.0080327768800000001054,3.1156444699999998882
3,-0.5141555700000000062,0.014403027299999999339,2.6997594899999999285
4,-0.50307549699999998261,-0.013348371700000000173,2.9566973399999998406
5,-0.51148650799999995087,0.022365539499999999989,2.5755060799999998089
6,-0.5332368389999999625,0.0033125627399999998772,3.0344809399999999044
7,-0.51634575000000004774,-0.0067567602700000003318,2.9991344699999999968
8,-0.49939725099999998648,-0.014647797699999999532,2.9383175499999998337
9,-0.52297080399999995581,-0.021307734500000001521,3.2711369200000000035
10,-0.54108118400000004833,-0.0072542327099999999798,3.2649348100000001871
11,-0.50807052399999996783,0.0070858103200000001343,2.7355581500000001327
12,-0.52604755700000005447,-0.008059971909999999809,3.1163297399999998483
13,-0.50849231999999999765,-0.0026208370399999998332,2.8660252399999999184
14,-0.50628577799999996412,-0.022426065099999999836,3.1136529300000002074
15,-0.53288879300000002726,-0.014980312500000000572,3.286615879999999823
16,-0.49428172599999997683,-0.011204683999999999477,2.8431712700000000282
17,-0.51220402099999995382,-0.019417156200000000588,3.131856369999999945
18,-0.53323527999999997817,0.0073792702300000002219,2.9794173200000000357
19,-0.52005031000000001562,0.01076905080000000077,2.8029239299999999524
base,-0.5152391240000000483,-0.0066543242299999996042,2.986629409999999929
