real_name,constraint1,constraint2,obs
0,-0.53938375599999999199,-0.084946423800000003812,4.4743245900000001569
1,-0.52019756800000005459,-0.010285346900000000639,3.0867073099999999819
2,-0.50625439000000005407,0.052263139899999998261,2.1825425200000001524
3,-0.53949144199999998772,0.052410232100000002375,2.4713637400000001421
4,-0.54029794799999997235,0.021163144400000000189,2.8684459800000001728
5,-0.48036454899999997403,0.031298389500000002583,2.2044896500000001893
6,-0.45472569200000001466,-0.012635491599999999768,2.5089613800000001298
7,-0.45552412799999997262,0.041718679699999997035,1.9088059900000000635
8,-0.51890351999999995147,-0.014535674700000000836,3.1324954499999999591
9,-0.50511530400000004271,-0.04554568669999999736,3.4357779999999999987
10,-0.58962437499999997836,0.053243610599999997846,2.9681339900000001109
11,-0.52039702300000001411,0.0023415970099999999093,2.9171949299999999639
12,-0.60777908599999996841,-0.01011250799999999922,4.1117765300000002071
13,-0.46254200499999997831,0.10850569899999999712,1.3649468499999999338
14,-0.53305745800000003953,0.01145371360000000012,2.9231300500000001463
15,-0.50360220700000002392,0.038774430099999999955,2.3113662299999999661
16,-0.51537018300000003723,-0.019008006699999999839,3.1587055400000001448
17,-0.4804876849999999977,-0.049562859200000003446,3.2400421200000000255
18,-0.49662525600000001491,-0.043329305999999997989,3.3137171099999997992
19,-0.6022008989999999562,-0.052087505300000003228,4.7407964399999995564
base,-0.5152391240000000483,-0.0066543242299999996042,2.986629409999999929
