real_name,constraint1,constraint2,obs
0,-0.32244522100000000409,0.50191482600000003611,2.3871396900000001473
1,-0.83452941099999999874,-0.65553626099999995347,30.607502600000000115
2,-0.66205046899999997478,-0.12593535799999999725,7.1646294299999997435
3,-0.018741127900000001394,0.1397596929999999904,1.3619221500000000535
4,-0.89570198499999997832,-0.05345553819999999956,10.68460169999999998
5,-0.87717531900000000888,-0.45183513400000002713,22.909587399999999491
6,-0.63287742000000002385,-0.24288460700000000236,9.4435729899999998338
7,-1.1828436300000000347,-0.69277065400000004125,47.867205400000003124
8,-0.25936721000000001469,-0.13173909699999999945,2.5887141200000001184
9,-0.64811878099999997715,0.21985654900000001222,1.7241653299999999405
10,-1.097923830000000045,-0.35665603200000001172,27.677611699999999928
11,-0.82516146400000001115,-0.10391736599999999713,10.110262600000000432
12,-0.61999279900000003884,0.17639962800000000276,1.8794244399999999739
13,0.08195148879999999969,0.44804181799999998059,6.7925056599999997786
14,-0.377160885999999973,0.39695323599999998709,1.0916281899999999982
15,-0.77824120799999996212,-0.14745956900000001255,10.078522599999999443
16,-0.45053048400000000884,0.36109897899999998661,0.65269759800000004546
17,-0.32459546999999999706,-0.30590317599999999887,6.3584233599999997466
18,-0.81953236100000004249,-0.48538703999999999184,22.391565499999998679
19,-0.73375266699999996955,-0.30058467599999999509,13.322924399999999778
base,-0.5152391240000000483,-0.0066543242299999996042,2.986629409999999929
