real_name,constraint,obs
dv_cand_sv:2.5e-06 ,-2.46799,443.499
dv_cand_sv:0.000625,-2.47093,444.719
dv_cand_sv:0.00125 ,-2.47389,445.945
dv_cand_sv:0.0025  ,-2.47981,448.404
dv_cand_sv:0.0125  ,-2.52714,468.315
dv_cand_sv:0.0187  ,-2.55672,480.979
dv_cand_sv:0.025   ,-2.58631,493.812
dv_cand_sv:0.0625  ,-2.60026,498.7
dv_cand_sv:0.125   ,-2.60614,499.114
dv_cand_sv:0.25    ,-2.61789,499.96
dv_cand_sv:0.5     ,-2.64139,501.728
dv_cand_sv:1.25    ,-2.71191,507.641
dv_cand_sv:2.5     ,-2.82944,519.566
