real_name,constraint,obs
0,-2.32775,420.238
1,-2.15279,368.637
2,-2.38472,482.997
3,-2.10786,375.543
4,-2.48943,427.218
5,-2.75808,408.311
6,-2.2155,397.257
7,-2.05936,486.849
8,-2.40585,398.661
9,-2.42707,401.325
10,-2.03777,468.953
11,-2.85756,522.811
12,-2.28697,406.517
13,-3.06756,543.909
14,-2.73135,476.465
15,-2.24718,452.542
16,-2.68532,505.303
17,-2.42993,377.14
18,-2.43915,489.782
19,-2.049,353.202
20,-2.45495,336.295
21,-1.60362,448.023
22,-2.86981,524.271
23,-1.87468,341.014
24,-3.09862,549.689
25,-1.87135,340.442
26,-2.00535,366.209
27,-2.80613,516.991
28,-2.58629,458.354
29,-2.81577,518.043
30,-2.21796,321.762
31,-2.27127,485.379
32,-2.39663,488.199
33,-3.6003,669.569
34,-2.78372,514.615
35,-2.8857,526.212
36,-2.64186,410.874
37,-2.49612,379.913
38,-1.99198,310.011
39,-2.7435,499.305
40,-2.5467,350.937
41,-1.95575,332.256
42,-2.27639,427.668
43,-2.4308,446.105
44,-2.38774,383.396
45,-2.60984,364.703
46,-2.35421,395.477
47,-2.6909,444.918
48,-2.59986,498.672
49,-2.49966,388.089
50,-1.74758,490.747
51,-2.72349,372.663
52,-3.33587,602.876
53,-1.67206,510.052
54,-2.52653,382.487
55,-2.17449,438.027
56,-2.23742,393.075
57,-2.19952,485
58,-2.05888,475.024
59,-2.98076,450.126
60,-2.86753,431.695
61,-2.52589,419.399
62,-2.66512,422.248
63,-1.82893,489.532
64,-2.32251,486.199
65,-2.49585,413.899
66,-2.47437,459.479
67,-3.07181,552.688
68,-2.53195,478.173
69,-2.13684,347.167
70,-1.27561,288.863
71,-1.94215,398.569
72,-2.26272,485.287
73,-1.6541,359.891
74,-1.42874,338.22
75,-2.86943,493.568
76,-2.01051,443.957
77,-2.99746,500.507
78,-2.51331,450.115
79,-2.79216,424.929
80,-1.41531,540.815
81,-2.37337,426.649
82,-2.81181,459.6
83,-2.41804,353.002
84,-2.71243,455.711
85,-2.34885,482.561
86,-2.2357,341.757
87,-3.28544,585.232
88,-2.14484,472.636
89,-2.16421,409.352
90,-2.01608,385.76
91,-3.07665,553.471
92,-2.48094,491.65
93,-2.3309,425.083
94,-1.89956,285.108
95,-2.2223,328.06
96,-2.34851,486.791
97,-2.43278,412.055
98,-2.10757,450.167
base,-2.46799,443.499
