real_name,par1,par2
0,0.534055,-0.484519
1,0.432867,-1.26219
2,0.534291,-0.32009
3,-0.206437,-0.419121
4,0.766461,-1.06322
5,0.221976,-1.381
6,0.259966,-1.27019
7,0.804228,-0.140149
8,0.0953924,-1.46635
9,0.220726,-1.00108
10,0.262657,-0.815318
11,1.047,-0.351848
12,0.189411,-1.73607
13,0.0323968,-0.779759
14,-0.0845402,-0.88903
15,0.300298,-1.10606
16,0.298894,-1.16943
17,0.613656,-0.875593
18,-0.370258,-0.951299
19,-0.26391,-0.817045
20,0.378368,-1.32277
21,0.113784,-0.685843
22,-0.0371,-1.5206
23,-0.183233,0.0325143
24,-0.0402255,-1.45349
25,0.146432,-0.482846
26,0.110158,-0.509399
27,0.443059,0.062705
28,0.144693,-0.780812
29,0.377536,-0.806849
30,0.334549,-0.0999399
31,0.0789445,-0.825107
32,-0.120656,-0.582425
33,0.337838,-1.2276
34,-0.34509,-1.86189
35,0.590332,-0.00844616
36,0.203418,-1.0734
37,-0.125425,-0.399789
38,0.694133,-0.945662
39,0.196978,-0.956415
40,-0.145797,-1.89231
41,0.354237,-1.13309
42,0.00606751,-0.814722
43,-0.206137,-0.818069
44,0.195224,-1.07996
45,0.236051,-0.770513
46,0.196468,-1.57014
47,0.685638,-1.30635
48,0.0643085,-1.0386
49,-0.00999649,0.172866
50,0.246693,0.0416113
51,0.944101,-0.692981
52,0.185646,-1.22973
53,-0.205066,-0.61123
54,-0.307534,-0.748402
55,0.153727,-0.911735
56,0.301787,-0.567025
57,0.156399,-0.884741
58,0.574663,-0.81921
59,0.479615,-0.265986
60,0.699842,-1.77233
61,0.233247,-1.01554
62,0.0697677,-0.775765
63,-0.361736,-1.39074
64,0.399358,-1.02201
65,-0.0152099,-1.23437
66,-0.29346,-0.253946
67,0.13208,-0.34296
68,0.48528,-0.0090435
69,0.511143,-0.444739
70,-0.261038,-1.04344
71,0.540942,-1.1762
72,0.25737,-1.14539
73,0.259109,-0.341163
74,-0.224339,-0.530399
75,0.527257,-0.557614
76,-0.306971,-1.21491
77,0.248704,-0.918961
78,0.227283,-1.37962
79,0.642225,-0.27226
80,0.382671,-0.998018
81,-0.300664,-1.89814
82,0.815129,-0.65525
83,-0.492578,-0.870211
84,0.0338998,-0.779502
85,-0.0420202,-0.541754
86,-0.252205,-1.24232
87,0.0975318,-0.853298
88,-0.238047,-0.533527
89,0.443235,-0.394544
90,-0.182388,-0.685071
91,0.290085,-0.933845
92,0.822686,-0.564166
93,0.278233,-0.690793
94,-0.131677,-1.21212
95,0.518654,-0.888871
96,0.25929,-1.21714
97,-0.239194,-0.647994
98,-0.125422,-0.553105
base,0.175203,-0.864371
