real_name,constraint,obs
dv_cand_sv:3.9e-09 ,-1.94761,175.182
dv_cand_sv:9.74e-07,-1.94942,175.588
dv_cand_sv:1.95e-06,-1.95123,175.995
dv_cand_sv:3.9e-06 ,-1.95486,176.811
dv_cand_sv:1.95e-05,-1.98391,183.413
dv_cand_sv:2.92e-05,-2.00206,187.603
dv_cand_sv:3.9e-05 ,-2.02021,191.842
dv_cand_sv:9.74e-05,-2.12912,218.31
dv_cand_sv:0.000195,-2.31064,266.391
dv_cand_sv:0.00039 ,-2.67367,377.631
dv_cand_sv:0.000779,-3.2418,583.216
dv_cand_sv:0.00195 ,-3.70732,701.719
dv_cand_sv:0.0039  ,-4.48318,1043.11
