real_name,constraint,obs
0,-1.27801,329.099
1,-3.08288,506.134
2,-1.73317,432.853
3,-1.23006,105.753
4,-3.42897,552.118
5,-3.1737,494.458
6,-1.63009,181.874
7,-1.3057,469.875
8,-3.97844,741.212
9,-1.07733,96.2654
10,-3.45083,485.301
11,-1.32266,402.66
12,-3.55885,564.319
13,-0.653316,171.347
14,-3.13949,390.945
15,-2.78772,515.033
16,-4.09549,801.459
17,-2.35593,355.808
18,-3.03156,357.893
19,-2.47896,238.222
20,-2.05844,215.999
21,-2.54023,338.047
22,-2.2475,272.592
23,0.785553,209.816
24,-0.831463,326.406
25,-0.464094,143.988
26,-2.05198,158.67
27,-0.843293,101.128
28,-0.890218,45.6258
29,-1.79512,266.989
30,-2.98582,406.816
31,-1.22854,527.519
32,-1.41191,198.354
33,-2.92473,364.264
34,-2.79492,239.436
35,-2.21927,485.015
36,-2.76023,445.38
37,-1.27231,208.472
38,-3.2338,418.564
39,-2.00532,488.48
40,-3.28809,420.685
41,-3.1072,353.093
42,-3.13379,546.211
43,-2.77168,434.646
44,-3.67739,610.042
45,-0.401435,88.9975
46,-2.15027,286.228
47,-1.52512,526.086
48,-1.18395,133.364
49,-1.24918,200.517
50,-3.77541,663.251
51,-1.65941,103.13
52,-4.1705,854.836
53,-2.89525,362.868
54,-0.670916,217.458
55,-1.2268,177.848
56,-3.46084,512.564
57,-2.6067,413.81
58,-2.80235,313.361
59,-3.26189,462.814
60,-2.30887,202.376
61,-0.458539,637.104
62,-1.29551,247.491
63,-0.673828,379.424
64,-3.56544,590.3
65,-1.70642,232.996
66,-0.803756,41.934
67,-3.14139,533.369
68,-2.11924,189.708
69,-2.97677,345.056
70,-1.78345,138.618
71,-1.96112,218.647
72,-4.26186,945.113
73,-3.26169,587.205
74,-3.3942,577.624
75,-0.735159,109.162
76,-0.898251,293.465
77,-2.1202,442.913
78,-4.62276,1146.97
79,-1.0207,142.775
80,-3.6234,590.578
81,-1.68098,123.662
82,-3.10235,441.854
83,-2.3438,225.021
84,-2.63569,356.915
85,-1.8729,494.656
86,-2.88461,345.176
87,-2.459,252.379
88,-3.83759,681.411
89,-2.0523,331.383
90,-0.690081,293.974
91,-1.84212,149.364
92,-3.73785,662.687
93,-2.00559,230.514
94,-1.36507,274.396
95,-3.35186,440.873
96,-4.29689,941.595
97,-1.40736,137.564
98,-1.55864,166.463
base,-2.21465,278.506
