real_name,constraint,obs
0,-1.77698,223.019
1,-1.05159,53.4137
2,-2.0114,200.612
3,-0.680469,75.0924
4,-1.15367,283.696
5,-1.04352,150.902
6,-2.85074,268.199
7,-1.24927,115.36
8,-0.588192,83.3041
9,-0.776751,76.3011
10,-2.15559,200.013
11,-1.48959,250.411
12,-0.950189,30.5326
13,0.255846,87.1673
14,-1.3299,34.6841
15,-0.80521,80.1831
16,-0.743427,21.0848
17,-1.1367,72.5491
18,-0.113748,82.7841
19,-2.33378,175.351
20,-0.257758,92.7738
21,-2.64758,244.54
22,-0.619547,206.349
23,-1.23466,105.798
24,-2.84127,363.3
25,-3.07391,332.513
26,-2.73249,299.291
27,-0.387377,22.9568
28,-0.783775,36.9439
29,-2.21273,136.475
30,-0.920052,10.4618
31,-0.485149,93.8285
32,-0.321948,81.3951
33,-0.255514,122.333
34,-3.05769,480.915
35,-0.601384,3.84442
36,-1.25947,74.7327
37,-1.03935,193.567
38,-1.68898,147.433
39,0.208489,3.10013
40,-2.12746,312.455
41,-0.484503,286.996
42,-1.50112,132.072
43,-1.1808,10.2425
44,-1.31331,134.137
45,-2.26315,158.806
46,-1.3718,91.1682
47,-1.55258,127.995
48,-0.577472,18.0124
49,-2.57364,207.127
50,0.307483,87.884
51,-0.656612,183.435
52,-1.22683,140.518
53,-2.868,335.826
54,-0.539297,22.714
55,-2.52223,337.178
56,-0.260367,139.434
57,0.212313,2.20058
58,-3.96908,732.761
59,-1.66445,85.645
60,-0.221151,38.7235
61,-2.26758,204.89
62,-1.08685,232.61
63,-0.515157,50.4615
64,-2.25332,130.168
65,-1.58286,88.5014
66,-1.04247,73.4881
67,1.23628,248.699
68,0.0716082,5.82203
69,-2.10564,120.146
70,-2.27313,146.703
71,-0.807732,93.0403
72,-0.746244,20.4317
73,-1.01915,75.3556
74,-0.462118,32.357
75,-1.23521,114.685
76,-1.19728,281.026
77,-0.661046,50.964
78,-1.2238,104.629
79,-1.63925,48.2328
80,-1.63281,189.415
81,0.277895,2.07403
82,-1.42774,93.5033
83,-0.950916,73.7808
84,-0.437016,21.9692
85,-1.74416,88.9371
86,-0.947327,67.762
87,-0.23802,24.6464
88,-0.166573,137.274
89,0.8013,35.3887
90,0.405533,41.7554
91,-1.09452,76.911
92,-0.059439,33.8318
93,-2.62971,271.746
94,-3.66546,580.842
95,-1.24425,61.1997
96,-0.657029,47.3762
97,-1.443,97.4568
98,-2.33722,194.962
base,-1.25858,80.7947
