real_name,constraint,obs
0,-1.10806,52.2059
1,-1.49689,185.08
2,-1.71893,134.664
3,-4.2428,892.519
4,-3.31903,435.463
5,-1.32202,253.57
6,-1.45845,83.3455
7,-3.95813,725.021
8,-1.04936,153.434
9,-1.54463,130.182
10,-2.90156,339.107
11,-1.40407,328.259
12,-2.98645,433.951
13,-3.39357,483.124
14,-1.53739,129.78
15,-2.11301,130.98
16,-0.304192,78.0689
17,-1.2045,107.229
18,-2.73621,278.761
19,-2.20804,255.474
20,-2.62532,315.663
21,-2.45933,223.584
22,-2.09003,193.337
23,-2.1611,224.576
24,-2.7908,256.137
25,-3.40852,479.103
26,-2.41559,225.784
27,-2.69469,259.561
28,-2.0436,236.305
29,-2.24611,221.593
30,-4.10708,812.538
31,-2.73207,266.125
32,-2.63978,331.4
33,-1.71709,115.907
34,-1.26792,327.173
35,-1.51933,224.757
36,-2.44973,176.186
37,-0.657107,213.885
38,-2.78163,242.906
39,-2.12228,221.728
40,-1.97602,178.66
41,-1.80324,268.146
42,-0.607877,387.373
43,-1.6514,142.794
44,-2.51659,233.773
45,-1.18745,255.95
46,-1.60901,238.21
47,-3.25053,510.154
48,-2.98979,367.616
49,-2.34851,289.094
50,-3.35332,445.312
51,-2.31731,175.977
52,-2.33047,365.328
53,-1.74715,274.242
54,-1.90069,154.479
55,-3.17149,406.565
56,0.538905,127.61
57,-2.57255,435.36
58,-3.00311,308.586
59,-2.28324,241.723
60,-1.67,113.326
61,-3.43805,542.576
62,-0.573571,30.2931
63,-2.77727,326.656
64,-3.49673,507.889
65,-0.089588,394.588
66,-1.37263,164.124
67,-2.39312,259.28
68,-2.86205,308.46
69,-1.53195,182.322
70,-1.34034,123.157
71,-1.5799,152.11
72,-2.50808,293.242
73,-2.31952,265.452
74,-0.50955,79.6149
75,-1.8751,237.61
76,-3.57162,661.478
77,-1.75979,286.003
78,-1.35414,146.016
79,-3.45717,631.307
80,-2.21392,165.514
81,-3.66469,611.822
82,-1.68373,174.524
83,-2.50162,233.139
84,-2.08174,183.525
85,-0.395203,203.277
86,-1.85117,143.422
87,-1.61244,164.837
88,-4.00688,762.599
89,-1.93629,195.238
90,-1.41607,156.321
91,-3.21037,416.965
92,-2.57234,232.218
93,-1.3277,97.288
94,-2.21769,289.08
95,-1.60833,141.386
96,-2.4402,326.377
97,-1.78879,133.449
98,-1.47763,276.041
base,-2.05326,198.597
