real_name,par1,par2
dv_cand_sv:8.75e-10,0.255128,-1.00366
dv_cand_sv:8.75e-09,0.25513,-1.00366
dv_cand_sv:4.37e-08,0.255139,-1.00367
dv_cand_sv:8.75e-08,0.255151,-1.00368
dv_cand_sv:2.19e-07,0.255185,-1.00372
dv_cand_sv:4.37e-07,0.255242,-1.00378
dv_cand_sv:8.75e-07,0.255356,-1.00391
dv_cand_sv:4.37e-06,0.256268,-1.00494
dv_cand_sv:6.56e-06,0.256839,-1.00558
dv_cand_sv:8.75e-06,0.257409,-1.00622
dv_cand_sv:2.19e-05,0.260831,-1.01007
dv_cand_sv:4.37e-05,0.266533,-1.01649
dv_cand_sv:8.75e-05,0.277939,-1.02932
dv_cand_sv:0.000175,0.30075,-1.05498
dv_cand_sv:0.000437,0.369183,-1.13196
dv_cand_sv:0.000875,0.483239,-1.26026
