real_name,constraint,obs
dv_cand_sv:7.73e-08,-2.11765,288.908
dv_cand_sv:1.93e-05,-2.12015,289.642
dv_cand_sv:3.87e-05,-2.12267,290.38
dv_cand_sv:7.73e-05,-2.1277,291.858
dv_cand_sv:0.000387,-2.16793,303.825
dv_cand_sv:0.00058 ,-2.19307,311.43
dv_cand_sv:0.000773,-2.21822,319.132
dv_cand_sv:0.00193 ,-2.36909,367.38
dv_cand_sv:0.00387 ,-2.62055,455.597
dv_cand_sv:0.00773 ,-2.83085,519.725
dv_cand_sv:0.0155  ,-2.99979,541.607
dv_cand_sv:0.0387  ,-3.50658,643.921
dv_cand_sv:0.0773  ,-4.35123,969.784
