real_name,par1,par2
dv_cand_sv:4.48e-08,0.252272,-1.58304
dv_cand_sv:4.48e-07,0.252381,-1.58322
dv_cand_sv:2.24e-06,0.252863,-1.58402
dv_cand_sv:4.48e-06,0.253465,-1.58502
dv_cand_sv:1.12e-05,0.255273,-1.58804
dv_cand_sv:2.24e-05,0.258286,-1.59306
dv_cand_sv:4.48e-05,0.264312,-1.6031
dv_cand_sv:0.000224,0.312519,-1.68342
dv_cand_sv:0.000336,0.342648,-1.73362
dv_cand_sv:0.000448,0.372778,-1.78382
dv_cand_sv:0.00112 ,0.553555,-2.08502
dv_cand_sv:0.00224 ,0.854849,-2.2
dv_cand_sv:0.00448 ,1.45744,-2.2
dv_cand_sv:0.00895 ,2.2,-2.2
dv_cand_sv:0.0224  ,2.2,-2.2
dv_cand_sv:0.0448  ,2.2,-2.2
