real_name,constraint,obs
dv_cand_sv:2.31e-07,-2.25027,349.308
dv_cand_sv:1.15e-05,-2.25256,350.164
dv_cand_sv:2.31e-05,-2.2549,351.038
dv_cand_sv:5.77e-05,-2.26191,353.668
dv_cand_sv:0.000115,-2.27359,358.073
dv_cand_sv:0.000231,-2.29697,366.964
dv_cand_sv:0.00115 ,-2.48395,442.027
dv_cand_sv:0.00173 ,-2.60081,492.492
dv_cand_sv:0.00231 ,-2.61753,499.934
dv_cand_sv:0.0231  ,-2.61783,499.956
dv_cand_sv:0.0462  ,-2.61817,499.98
dv_cand_sv:0.115   ,-2.61918,500.055
dv_cand_sv:0.231   ,-2.62087,500.179
