real_name,constraint,obs
0,-3.22754,452.601
1,-1.60896,258.496
2,-3.65359,578.651
3,-0.355293,162.506
4,-1.79399,126.06
5,-3.62491,559.929
6,-1.46582,106.812
7,-0.231309,38.7839
8,-3.3375,489.041
9,-3.5731,532.852
10,-2.17668,195.568
11,-1.86625,133.031
12,-0.93886,50.5606
13,-2.09035,431.175
14,-1.89993,364.223
15,-2.54243,267.293
16,-2.6771,402.183
17,-1.37341,72.5702
18,-1.00376,90.0642
19,-2.23143,261.259
20,-3.09497,423.299
21,-1.31929,60.9583
22,-0.833184,155.481
23,-2.10995,128.72
24,-2.10917,148.676
25,-1.8841,103.951
26,-0.419841,195.939
27,-2.14285,194.048
28,-2.1337,282.088
29,-3.41405,503.326
30,-1.72925,55.5288
31,-1.68561,287.007
32,-1.93143,131.263
33,-0.235462,86.7709
34,-3.51796,525.63
35,-2.8012,389.471
36,-2.75842,381.99
37,-1.26431,179.866
38,-2.69996,331.445
39,-0.817661,65.6206
40,-1.87983,74.4041
41,-2.29557,231.584
42,-0.944247,183.538
43,-1.83176,190.484
44,-1.81185,204.53
45,-0.899229,190.785
46,-1.97328,207.798
47,-0.937678,110.975
48,-1.8564,152.651
49,-3.26652,458.668
50,-1.68667,105.055
51,-1.69473,161.862
52,-0.888815,33.1683
53,-1.34375,290.283
54,-1.55067,108.826
55,-2.47449,313.555
56,-1.57332,173.291
57,-0.615506,137.744
58,-0.642326,272.912
59,-2.467,230.21
60,-1.78878,178.724
61,-1.18872,147.609
62,-1.8188,186.268
63,-1.69782,137.669
64,-2.58359,232.116
65,-2.26682,251.855
66,-3.11314,403.262
67,-1.02752,72.6653
68,-2.84006,262.127
69,-2.38351,312.187
70,-1.95238,211.287
71,-2.255,299.566
72,-1.41798,248.345
73,-2.74599,245.194
74,-1.82813,76.2968
75,-1.81694,381.677
76,-1.65069,151.107
77,-1.9962,266.434
78,-2.50919,312.267
79,-2.96886,337.224
80,-3.04622,336.335
81,-1.89282,139.159
82,-1.50787,169.173
83,-2.91223,294.714
84,-1.7622,108.875
85,-3.03685,339.97
86,-5.0779,1480.79
87,-0.4604,201.576
88,-2.03545,216.397
89,-0.705306,7.74288
90,-2.65223,346.084
91,-1.16691,38.5509
92,-0.778552,78.1212
93,-2.50805,189.847
94,-2.15365,351.992
95,-1.55077,136.584
96,-0.427334,299.587
97,-0.948316,104.148
98,-3.13504,364.352
base,-1.94397,172.087
