real_name,par1,par2
dv_cand_sv:8.79e-07,0.152625,-1.8989
dv_cand_sv:8.79e-06,0.152642,-1.89891
dv_cand_sv:4.4e-05 ,0.152716,-1.89896
dv_cand_sv:8.79e-05,0.152809,-1.89902
dv_cand_sv:0.00022 ,0.153087,-1.89921
dv_cand_sv:0.00044 ,0.15355,-1.89951
dv_cand_sv:0.000879,0.154476,-1.90013
dv_cand_sv:0.0044  ,0.161886,-1.90503
dv_cand_sv:0.0066  ,0.166517,-1.90809
dv_cand_sv:0.00879 ,0.171148,-1.91116
dv_cand_sv:0.022   ,0.198936,-1.92955
dv_cand_sv:0.044   ,0.245248,-1.96019
dv_cand_sv:0.0879  ,0.337873,-2.02148
dv_cand_sv:0.176   ,0.523123,-2.14407
dv_cand_sv:0.44    ,1.07887,-2.2
dv_cand_sv:0.879   ,2.00512,-2.2
