real_name,constraint,obs
dv_cand_sv:5e-06   ,-2.58102,474.986
dv_cand_sv:5e-05   ,-2.58744,477.783
dv_cand_sv:0.00025 ,-2.61599,490.314
dv_cand_sv:0.0005  ,-2.64177,501.756
dv_cand_sv:0.00125 ,-2.64201,501.775
dv_cand_sv:0.0025  ,-2.64242,501.807
dv_cand_sv:0.005   ,-2.64324,501.871
dv_cand_sv:0.025   ,-2.6498,502.384
dv_cand_sv:0.0375  ,-2.6539,502.709
dv_cand_sv:0.05    ,-2.658,503.038
dv_cand_sv:0.125   ,-2.6826,505.071
dv_cand_sv:0.25    ,-2.72361,508.711
dv_cand_sv:0.5     ,-2.80561,516.936
dv_cand_sv:1       ,-2.96962,537.283
dv_cand_sv:2.5     ,-3.46166,632.427
dv_cand_sv:5       ,-4.28172,933.925
