real_name,constraint,obs
0,-1.48921,149.479
1,-2.66662,397.008
2,-2.56972,297.546
3,-1.74426,355.16
4,-2.17656,265.738
5,-1.46129,141.551
6,-3.27223,419.856
7,-1.87513,355.15
8,-3.70949,641.292
9,-2.96786,388.499
10,-2.74565,314.095
11,-1.49519,115.657
12,-1.51854,120.985
13,-3.02328,347.276
14,-4.16106,839.425
15,-1.22217,223.093
16,-2.41241,304.37
17,-1.57834,143.567
18,-3.00295,455.025
19,-2.26352,353.116
20,-0.473258,13.9576
21,-1.71155,142.199
22,-0.269218,307.163
23,-1.8006,158.092
24,-2.41997,209.393
25,-2.74023,288.293
26,-2.55547,410.874
27,-0.281696,247.553
28,-1.97914,201.487
29,-2.96266,350.406
30,-3.66878,689.78
31,-3.2927,412.578
32,-1.14507,367.664
33,-1.63074,112.657
34,-2.38275,376.894
35,-1.80379,122.001
36,-4.06179,781.886
37,-1.92748,201.72
38,-1.42297,328.664
39,-2.30863,272.377
40,-3.51022,644.876
41,-4.23076,885.601
42,-1.28585,204.005
43,-2.52738,360.013
44,0.10849,798.542
45,-3.58352,570.495
46,-2.06491,185.817
47,-2.31393,194.742
48,-4.4357,1005.57
49,-2.07993,333.861
50,-2.77791,386.702
51,-2.18977,414.581
52,-4.40323,999.67
53,-1.75032,196.848
54,-4.02538,764.993
55,-1.39606,86.444
56,0.29549,869.231
57,-1.50591,295.214
58,-3.38856,589.058
59,-1.50079,296.447
60,-2.56754,266.586
61,-1.80732,71.2288
62,-0.330995,41.9465
63,-2.62097,290.946
64,-1.63864,279.584
65,-2.56522,268.994
66,-1.71819,288.958
67,-1.30453,18.6011
68,-2.27678,160.49
69,-1.65886,175.68
70,0.491809,5.80328
71,-1.48487,217.516
72,-1.779,288.133
73,-2.77963,408.866
74,-1.4825,497.669
75,-4.24345,890.767
76,-2.27336,238.733
77,-1.38233,177.482
78,-1.91958,407.516
79,-4.62179,1127.54
80,-1.93844,165.176
81,-2.69313,387.229
82,-1.73041,158.076
83,-1.59077,150.201
84,-2.09043,209.235
85,-1.57814,298.547
86,-4.25993,903.768
87,-2.10663,194.408
88,-1.94238,145.92
89,-2.5149,303.758
90,-2.73149,357.56
91,-4.38932,990.231
92,-1.18811,24.5071
93,0.248068,261.529
94,-0.905617,120.828
95,-4.39661,995.501
96,-3.2311,389.769
97,-4.83672,1276.87
98,-4.88578,1321
base,-2.12225,238.115
