real_name,constraint,obs
0,-0.216467,166.021
1,-1.44381,536.76
2,-3.56288,558.04
3,-2.7458,304.92
4,-1.82344,263.151
5,-1.73867,229.973
6,-2.49738,331.706
7,-3.2852,445.726
8,-3.09199,434.848
9,-1.4891,147.002
10,-2.69905,338.442
11,-1.98254,101.925
12,-1.4738,176.247
13,-3.79991,732.124
14,-1.84596,238.862
15,-2.72344,302.175
16,-2.03976,243.936
17,-3.15424,535.266
18,-0.877361,412.238
19,-2.00955,238.326
20,-1.88928,281.199
21,-0.642572,241.314
22,-3.20425,482.677
23,-2.95154,388.206
24,-2.60462,409.419
25,-1.37467,59.8818
26,-1.72387,104.016
27,-0.608845,178.588
28,-2.62312,286.672
29,-2.61094,292.665
30,-1.37256,183.33
31,-2.06548,336.018
32,-0.631381,229.263
33,-2.74724,258.637
34,-1.97306,247.404
35,-3.53413,562.437
36,-1.8793,336.253
37,-3.09829,490.675
38,-3.27168,509.271
39,-1.39822,261.133
40,-3.02975,407.019
41,-3.27453,475.163
42,-2.57688,274.996
43,-0.618203,34.2389
44,-2.52366,294.507
45,-2.04961,144.799
46,-3.06059,373.177
47,-2.37628,479.087
48,-2.85012,277.27
49,-2.63648,413.308
50,-3.14465,489.304
51,-3.82045,739.206
52,-2.0723,391.765
53,-2.81833,480.149
54,-3.42185,503.438
55,-2.43136,427.828
56,-3.2225,432.363
57,-0.18989,136.646
58,-2.26181,416.356
59,-3.13893,474.823
60,-2.56494,270.724
61,-2.62417,233.292
62,-2.59263,480.696
63,-1.38417,342.295
64,-2.54569,310.483
65,-1.82377,91.6664
66,-2.11498,194.766
67,-0.192626,173.675
68,-1.28592,71.2145
69,-0.228137,307.819
70,-2.54597,495.175
71,-2.36127,340.458
72,-2.81067,405.671
73,-3.04691,460.029
74,-2.5193,493.638
75,-1.11611,246.31
76,-2.78216,300.627
77,-0.974779,179.796
78,-1.80975,209.774
79,-2.58416,281.746
80,-3.25132,563.054
81,-2.38515,419.958
82,-0.528089,228.082
83,-1.0248,80.3672
84,-1.48267,531.494
85,-1.71638,131.432
86,-2.18198,281.05
87,-2.07477,340.055
88,-2.73898,242.89
89,-1.80812,400.329
90,-2.5575,345.859
91,-3.07616,329.148
92,-3.1752,403.164
93,-3.75912,662.749
94,-1.88147,170.294
95,-2.93648,307.093
96,0.271051,482.553
97,-2.94062,381.401
98,-1.52337,116.903
base,-2.12225,238.115
